candidate,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,fold_std,tail3_worst,pseudo_public_logloss,test_abs_delta_mean_vs_anchor,test_up_rate_vs_anchor,test_down_rate_vs_anchor,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,pseudo_Q1,delta_mean_Q1,delta_abs_Q1,up_rate_Q1,pseudo_Q2,delta_mean_Q2,delta_abs_Q2,up_rate_Q2,pseudo_Q3,delta_mean_Q3,delta_abs_Q3,up_rate_Q3,pseudo_S1,delta_mean_S1,delta_abs_S1,up_rate_S1,pseudo_S2,delta_mean_S2,delta_abs_S2,up_rate_S2,pseudo_S3,delta_mean_S3,delta_abs_S3,up_rate_S3,pseudo_S4,delta_mean_S4,delta_abs_S4,up_rate_S4,corr_to_last_guard_0p008_last0.588383_full0.587743,mean_abs_diff_to_last_guard_0p008_last0.588383_full0.587743,corr_to_target_select_public_tight_last0.572477_full0.592635,mean_abs_diff_to_target_select_public_tight_last0.572477_full0.592635,corr_to_public_aware_stack_blend_20260622_target_select_public_balanced__balanced_Q2_only_5_last0.570607_full0.592648,mean_abs_diff_to_public_aware_stack_blend_20260622_target_select_public_balanced__balanced_Q2_only_5_last0.570607_full0.592648,corr_to_02_guarded_targetwise,mean_abs_diff_to_02_guarded_targetwise,selector_score
guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_6,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_7,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_4,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_5,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_6,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_7,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_4,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_5,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_6,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__balanced_Q2_only_7,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_4,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_5,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_6,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__q2_force_Q2_only_7,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_4,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_5,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_6,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_20260622_target_select_public_tight_logit_anchorblend_w0p8__tight_Q2_only_7,0.5919076571784555,0.5743426877515448,-0.003922093914919489,-0.018939519046789588,0.015204965038902975,0.6187283753029168,0.5907514362141227,0.006346143024333646,0.18285714285714286,0.1702857142857143,0.5939205487881114,0.5807813124925575,0.6187283753029168,0.5914029524513592,0.5743426877515448,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6509256966337693,0.0016574322561386046,0.0066060370502962484,0.5,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9855365101734591,0.01925113098830534,0.9995507987605661,0.0018341465275038711,0.9990947810236289,0.00225283406543044,0.9690556565784542,0.01745756518662609,0.5917020687567979
public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p8,0.5930612203909715,0.574218325844417,-0.00276853070240346,-0.019063880953917423,0.01589350393401425,0.6205678846677164,0.59073639780566,0.006179060252229353,0.13485714285714287,0.09885714285714285,0.5954679782872213,0.5810072297089299,0.6205678846677164,0.5936033163472969,0.574218325844417,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6508204277745301,0.00543645764556619,0.005436457645566208,0.164,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9854314764899059,0.01952228020430802,0.9991451749216806,0.0019574211188254616,0.9994497565298622,0.002116058081481364,0.9688854501567724,0.0172904824145218,0.5917164448099276
public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p8,0.5930612203909715,0.574218325844417,-0.00276853070240346,-0.019063880953917423,0.01589350393401425,0.6205678846677164,0.59073639780566,0.006179060252229353,0.13485714285714287,0.09885714285714285,0.5954679782872213,0.5810072297089299,0.6205678846677164,0.5936033163472969,0.574218325844417,0.59821327373202,-0.0036731808865406866,0.007361272995480503,0.472,0.6508204277745301,0.00543645764556619,0.005436457645566208,0.164,0.6386010792092777,0.0008086414219815842,0.0008086414219816025,0.012,0.4811368609348556,-0.001213496706889971,0.001213496706889993,0.0,0.5715498934474303,-0.021578094606920034,0.021578094606920048,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391586726020494,0.006855458388767071,0.006855458388767091,0.296,0.9854314764899059,0.01952228020430802,0.9991451749216806,0.0019574211188254616,0.9994497565298622,0.002116058081481364,0.9688854501567724,0.0172904824145218,0.5917164448099276
constrained_target_blend_logit_newton/last_guard_0,0.588583775040563,0.5862742986751225,-0.007245976052811964,-0.007007908123211948,0.015276957680008037,0.6173609845769665,0.5906303768309397,0.018714736237639897,0.3394285714285714,0.5177142857142857,0.5870836945598218,0.572012739051177,0.6173609845769665,0.5810495219918103,0.5862742986751225,0.5983816436599111,0.001879180925109512,0.017820126062224766,0.5,0.6507185395124687,-0.0011431328798799302,0.0025757738244437515,0.432,0.6385580160551905,0.0,0.0,0.0,0.48215736270910003,-0.014671059333798475,0.01641216581464851,0.168,0.5620831855846197,-0.009370071267571752,0.03156779881671416,0.436,0.5570864789913015,0.003106642291518447,0.019212259759467713,0.568,0.6454274113039864,-0.02738426136038941,0.04341502938598039,0.272,0.9993952677995209,0.0026684868967757243,0.9846521217921034,0.018145255404581593,0.9842920570096305,0.019192939776576816,0.9658990911044568,0.02689720244792581,0.5919556668020692
direction_gated_ablation_20260622/core_q1down_s2mid_s4tight,0.593643832677297,0.5835539703651117,-0.0021859184160779588,-0.009728236433222737,0.01385017856387828,0.620187789839124,0.5911698755371632,0.003702189244117808,0.009142857142857144,0.02,0.5912165819182619,0.5816460943241258,0.620187789839124,0.5919312291447901,0.5835539703651117,0.5995303429183975,-0.00936908344256825,0.00936908344256825,0.0,0.6506293014214858,0.0,0.0,0.0,0.6385580160551905,0.0,0.0,0.0,0.48080803568949,0.0,0.0,0.0,0.5736095881954637,-0.01226833214009655,0.01226833214009655,0.0,0.5556745769394565,0.0,0.0,0.0,0.6393792675406577,0.0042779091261598585,0.0042779091261598585,0.064,0.9846800213768526,0.019795433480728465,0.995444164971239,0.003908881889849738,0.9949824294435298,0.005171118045541018,0.9716804112506607,0.01541004005288402,0.5919734501426807
constrained_target_blend_logit_newton/positive_last_penalty_a1,0.5885832970690948,0.5862893647648393,-0.007246454024280147,-0.00699284203349515,0.015322622603979262,0.6174626650795233,0.5906756630753591,0.018872650192371086,0.3405714285714286,0.5165714285714286,0.587068122306353,0.5720321705712985,0.6174626650795233,0.5809315825054021,0.5862893647648393,0.5983816436599111,0.001879180925109512,0.017820126062224766,0.5,0.6507185395124687,-0.0011431328798799302,0.0025757738244437515,0.432,0.6385580160551905,0.0,0.0,0.0,0.48215736270910003,-0.014671059333798475,0.01641216581464851,0.168,0.5620831855846197,-0.009370071267571752,0.03156779881671416,0.436,0.5574034827022374,0.0023976974648797214,0.02031765744258604,0.576,0.6454274113039864,-0.02738426136038941,0.04341502938598039,0.272,0.9991830378763007,0.002894499448917905,0.9843987418534739,0.018303169359312782,0.9840380915916961,0.01935085373130801,0.9656509042816372,0.027055116402657,0.5920079737113292
constrained_target_blend_logit_newton/last_guard_0p002,0.5884112776867896,0.5869748741800375,-0.007418473406585413,-0.006307332618296968,0.015269845599636919,0.6171244922066451,0.5906969484602441,0.01925128706596893,0.32971428571428574,0.5274285714285715,0.5865209367185579,0.5718847978381276,0.6171244922066451,0.5804862609674145,0.5869748741800375,0.5983816436599111,0.001879180925109512,0.017820126062224766,0.5,0.6506951947271815,-0.0012128791012614056,0.0030720721820268414,0.392,0.6385580160551905,0.0,0.0,0.0,0.48268804896839523,-0.01823437799646636,0.019681754199442413,0.136,0.5620831855846197,-0.009370071267571752,0.03156779881671416,0.436,0.5570451389224242,0.0033763626263627238,0.01920222881539396,0.572,0.6454274113039864,-0.02738426136038941,0.04341502938598039,0.272,0.9996158027452534,0.0018367473094758877,0.9843745683023248,0.018709392983691366,0.9840668554021106,0.019608226949528924,0.9657315903204159,0.027269422879098077,0.592037979352205
constrained_target_blend_logit_newton/last_guard_0p004,0.5883458200078129,0.5871811061024399,-0.007483931085562112,-0.006101100695894535,0.01528118287609908,0.6170334227947747,0.5907103130729284,0.019580437656900377,0.32971428571428574,0.5274285714285715,0.5863540589143437,0.5717285320107276,0.6170334227947747,0.580388480978345,0.5871811061024399,0.5983816436599111,0.001879180925109512,0.017820126062224766,0.5,0.6507887470159723,-0.0021225384272074445,0.005376126318546968,0.392,0.6385580160551905,0.0,0.0,0.0,0.48268804896839523,-0.01823437799646636,0.019681754199442413,0.136,0.5620831855846197,-0.009370071267571752,0.03156779881671416,0.436,0.5570451389224242,0.0033763626263627238,0.01920222881539396,0.572,0.6454274113039864,-0.02738426136038941,0.04341502938598039,0.272,0.9997105151743639,0.0015075967185444411,0.9843473141874958,0.019000368546027546,0.9840691814945345,0.019730855017643788,0.9657044357155419,0.027598573470029523,0.5920617853464404
constrained_target_blend_logit_newton/last_guard_0p006,0.5877737679674419,0.5881024812549815,-0.008055983125933142,-0.005179725543352887,0.015387089051249737,0.6163093111203622,0.5907707042887731,0.020273200573040242,0.33371428571428574,0.5234285714285715,0.5857212059979161,0.5707911191192181,0.6163093111203622,0.578997350444315,0.5881024812549815,0.5983816436599111,0.001879180925109512,0.017820126062224766,0.5,0.6509202506618806,-0.003032197753153494,0.007680180455067099,0.392,0.6385580160551905,0.0,0.0,0.0,0.48268804896839523,-0.01823437799646636,0.019681754199442413,0.136,0.5620831855846197,-0.009370071267571752,0.03156779881671416,0.436,0.5573363737874284,0.005413661020724857,0.02174751509185289,0.6,0.6454274113039864,-0.02738426136038941,0.04341502938598039,0.272,0.9999812982505364,0.00032915059093144663,0.9839506247618159,0.01965495643357214,0.9837033814925624,0.020258128285701272,0.9653095179858859,0.02829133638616939,0.5921482547585267
