candidate,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,fold_std,tail3_worst,pseudo_public_logloss,test_abs_delta_mean_vs_anchor,test_up_rate_vs_anchor,test_down_rate_vs_anchor,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,pseudo_Q1,delta_mean_Q1,delta_abs_Q1,up_rate_Q1,pseudo_Q2,delta_mean_Q2,delta_abs_Q2,up_rate_Q2,pseudo_Q3,delta_mean_Q3,delta_abs_Q3,up_rate_Q3,pseudo_S1,delta_mean_S1,delta_abs_S1,up_rate_S1,pseudo_S2,delta_mean_S2,delta_abs_S2,up_rate_S2,pseudo_S3,delta_mean_S3,delta_abs_S3,up_rate_S3,pseudo_S4,delta_mean_S4,delta_abs_S4,up_rate_S4,corr_to_last_guard_0p008_last0.588383_full0.587743,mean_abs_diff_to_last_guard_0p008_last0.588383_full0.587743,corr_to_target_select_public_tight_last0.572477_full0.592635,mean_abs_diff_to_target_select_public_tight_last0.572477_full0.592635,corr_to_public_aware_stack_blend_20260622_target_select_public_balanced__balanced_Q2_only_5_last0.570607_full0.592648,mean_abs_diff_to_public_aware_stack_blend_20260622_target_select_public_balanced__balanced_Q2_only_5_last0.570607_full0.592648,corr_to_02_guarded_targetwise,mean_abs_diff_to_02_guarded_targetwise,selector_score
base__direction_gated_ablation_20260622__core_q1up_s2tight_s4tight,0.5943582413979948,0.584922358791834,-0.0014715096953802353,-0.00835984800650047,0.013897920282230039,0.6208947184654343,0.5888994592843477,0.0030338612879016683,0.019428571428571427,0.0074285714285714285,0.5914227210578711,0.5815945172157708,0.6208947184654343,0.5933386081285782,0.584922358791834,0.5996060417167172,0.007757870784079405,0.007757870784079405,0.072,0.6506293014214858,0.0,0.0,0.0,0.6385580160551905,0.0,0.0,0.0,0.48080803568949,0.0,0.0,0.0,0.5576409756274361,-0.009201249105072414,0.009201249105072414,0.0,0.5556745769394565,0.0,0.0,0.0,0.6393792675406577,0.0042779091261598585,0.0042779091261598585,0.064,0.9867693165927447,0.019105685129343117,0.992536480543119,0.00543447786448948,0.9919911268029176,0.00669671402018076,0.9775444738571994,0.014764869756610876,0.5896853711370963
pair_logit_direction_gated_ablation_20260622__core_plus_q2__direction_gated_ablation_20260622__core_plus_q3_w0p75,0.5936160135806894,0.583292858974204,-0.0022137375126856096,-0.009989347824130412,0.013676837900971562,0.6195539865304536,0.5888941441659821,0.0035896534871957364,0.02057142857142857,0.02,0.5919365361231422,0.5813200817880312,0.6195539865304536,0.5922248781254239,0.583292858974204,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6506863891092491,0.002011742087711485,0.0020117420877114995,0.068,0.6385394213371879,0.0002675906488580011,0.00026759064885801756,0.012,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072433,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.985397606358542,0.019680057795805297,0.9946175914576455,0.004021417646771849,0.9939073550126074,0.005589052916856232,0.9773437326299833,0.015244207484802643,0.5896856756656464
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4mid__direction_gated_ablation_20260622__core_plus_q2q3_w0p65,0.5934955048476362,0.5834437082795443,-0.002334246245738747,-0.00983849851879015,0.013879099968450999,0.6199775578053487,0.5888844475970547,0.0035940469275783523,0.026285714285714287,0.02,0.5912480014765766,0.5811025827603117,0.6199775578053487,0.5920147441685842,0.5834437082795443,0.5995303429183975,-0.009369083442568248,0.009369083442568265,0.0,0.6506228974889074,0.0009437458113585231,0.0009437458113585368,0.068,0.6385404258939359,0.00037092239305131994,0.00037092239305133723,0.012,0.48080803568949,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5576409756274361,-0.009201249105072407,0.009201249105072435,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393738786217598,0.005273327740997811,0.005273327740997831,0.104,0.9855456094169635,0.019437540069341286,0.9946708957996258,0.004017024206389233,0.9940762830154056,0.005409119942338709,0.9773976383548872,0.01522352744954923,0.5896862240033046
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4mid__direction_gated_ablation_20260622__core_plus_q3_w0p85,0.5934546499075223,0.5842143421248739,-0.0023751011858527127,-0.009067864673460546,0.0138647005681797,0.6201059299959495,0.5888888287474836,0.003472100972623213,0.01657142857142857,0.02,0.5906570684273392,0.5810261950976522,0.6201059299959495,0.5916620470730068,0.5842143421248739,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6506293014214858,2.220446049250313e-19,1.532107773982716e-17,0.0,0.6385431883257685,0.0001621200414627293,0.00016212004146274483,0.012,0.48080803568949,9.992007221626408e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072435,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393953803103499,0.005572254219258952,0.00557225421925897,0.104,0.9855470971543209,0.019407892987298024,0.9944741857782486,0.0041389701613443715,0.9939825971034059,0.00540120631703565,0.9774025600626388,0.015143475417067218,0.5896862268050713
pair_logit_direction_gated_ablation_20260622__core_plus_q2__direction_gated_ablation_20260622__core_plus_q3_w0p85,0.5936004032037093,0.5833771590997039,-0.002229347889665667,-0.009905047698630542,0.013586769632880798,0.6193109768223471,0.5888986207519172,0.0036124398394177405,0.02057142857142857,0.02,0.5920317149096392,0.5812177057371886,0.6193109768223471,0.5923069540585486,0.5833771590997039,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6507139582222149,0.002276717160660788,0.0022767171606608025,0.068,0.6385431883257685,0.0001621200414627293,0.00016212004146274483,0.012,0.48080803568949,9.992007221626408e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072435,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.9853819015859427,0.019702844148027303,0.9945964108653903,0.003998631294549844,0.9938572618277159,0.005613741307028178,0.9772949364374413,0.015297128296280441,0.5896863324287438
pair_logit_direction_gated_ablation_20260622__core_plus_q2__direction_gated_ablation_20260622__core_plus_q3_w0p65,0.5936417096418248,0.5832167626483653,-0.00218804145155016,-0.010065444149969127,0.013768300741515338,0.6198102367164585,0.5888910152830198,0.003566440764095412,0.02057142857142857,0.02,0.5918510818716716,0.5814380176002372,0.6198102367164585,0.5921464978377069,0.5832167626483653,0.5995303429183975,-0.009369083442568248,0.009369083442568265,0.0,0.650663482371765,0.001745921281815899,0.001745921281815913,0.068,0.6385404258939359,0.00037092239305131994,0.00037092239305133723,0.012,0.48080803568949,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5576409756274361,-0.009201249105072407,0.009201249105072435,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.004277909126159858,0.0042779091261598776,0.064,0.9854044284398095,0.019656845072704973,0.9946288349195956,0.004044630369872172,0.9939476445467029,0.00556624606157103,0.9773835479429888,0.015209235298484986,0.5896864235430184
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4mid__direction_gated_ablation_20260622__core_plus_q3_w0p75,0.5934948229310864,0.5840348922010953,-0.002334928162288641,-0.009247314597239153,0.013918560845726824,0.6202581619302056,0.5888865633210981,0.0034658803574922356,0.01657142857142857,0.02,0.5907322426629624,0.5811704784682473,0.6202581619302056,0.591658347675228,0.5840348922010953,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385394213371879,0.0002675906488580011,0.00026759064885801756,0.012,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072433,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.639383289314233,0.005423239305946838,0.005423239305946856,0.104,0.9855348696397072,0.01942782707230071,0.9945008152687629,0.004145190776475348,0.9940094583981911,0.005407426932166628,0.9774298766079293,0.01510712034268045,0.5896864677741093
anchor_logit_pattern_safe_candidates_20260622__q1_s2down_s4up_w0p88,0.5936418965050071,0.5855318311934573,-0.002187854588367899,-0.007750375604877124,0.014674012618453592,0.6221347712503097,0.5887774037480514,0.005866425831297098,0.11028571428571429,0.152,0.5905432647858927,0.5803051908488789,0.6221347712503097,0.5902352239986188,0.5855318311934573,0.5981596426133151,0.0016684931909344666,0.015710763359538724,0.5,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385580160551905,-1.9984014443252816e-18,1.4432899320127036e-17,0.0,0.48080803568949,5.551115123125783e-19,2.8532731732866524e-17,0.0,0.5583743466534913,-0.018255407821117564,0.018255407821117575,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6392379068639311,0.007098809638423276,0.00709880963842329,0.272,0.9889162647541115,0.01473592533267461,0.9940550624793126,0.006173629587281197,0.9935579266934944,0.007435865742972475,0.9784138154360345,0.016572510778045745,0.5896870971539131
pair_logit_direction_gated_ablation_20260622__core_q1up_s2tight_s4tight__pattern_safe_candidates_20260622__q1_s2down50_s4up50_w0p15,0.5941473911221246,0.5871716521080973,-0.0016823599712504356,-0.0061105546902371355,0.014244486225868231,0.6218149482766994,0.5888439877988773,0.00436725598224219,0.11028571428571429,0.152,0.5906605145480858,0.5808219257053058,0.6218149482766994,0.5908733627051349,0.5871716521080973,0.5983801925480382,0.0027906426974112068,0.01635760142217405,0.5,0.6506293014214858,-1.3322676295501879e-18,1.6431300764452316e-17,0.0,0.6385580160551905,-6.439293542825908e-18,1.532107773982716e-17,0.0,0.48080803568949,-4.8849813083506885e-18,2.9531932455029166e-17,0.0,0.5588679311016306,-0.010145681059457295,0.01014568105945731,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389898608368492,0.004067509394063864,0.004067509394063877,0.272,0.9874867265983419,0.016420604881575762,0.9907770941930808,0.006729333045783797,0.990236054392979,0.007991569201475077,0.9837621999697458,0.015517663674675757,0.5896872297896378
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4mid__direction_gated_ablation_20260622__core_plus_q3_w0p65,0.5935431206499568,0.5838627518948246,-0.0022866304434181473,-0.009419454903509816,0.013974838855309509,0.6204229041065114,0.588885362444566,0.003459226097384278,0.01657142857142857,0.02,0.5908148640636268,0.58132522250885,0.6204229041065114,0.5916576646779952,0.5838627518948246,0.5995303429183975,-0.009369083442568248,0.009369083442568265,0.0,0.6506293014214858,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6385404258939359,0.00037092239305131994,0.00037092239305133723,0.012,0.48080803568949,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5576409756274361,-0.009201249105072407,0.009201249105072435,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393738786217598,0.005273327740997811,0.005273327740997831,0.104,0.9855160247874288,0.01945105524520299,0.9945199015958577,0.004151845036583308,0.9940287774530703,0.005414081192274587,0.9774505605819834,0.015088706619355154,0.589687881170253
base__direction_gated_ablation_20260622__core_q1down_s2tight_s4mid,0.5934100694323694,0.5844974172948362,-0.0024196816610055905,-0.008784789503498258,0.013788902960655934,0.6199025754227334,0.5888942501587046,0.003480628993262983,0.014857142857142857,0.02,0.5905584713129982,0.5808296554776621,0.6199025754227334,0.5916733045505769,0.5844974172948362,0.5995303429183975,-0.00936908344256825,0.00936908344256825,0.0,0.6506293014214858,0.0,0.0,0.0,0.6385580160551905,0.0,0.0,0.0,0.48080803568949,0.0,0.0,0.0,0.5576409756274361,-0.009201249105072414,0.009201249105072414,0.0,0.5556745769394565,0.0,0.0,0.0,0.6394185024594761,0.005794070405200217,0.005794070405200217,0.104,0.9855525092300662,0.019383076288925605,0.9944196102734969,0.004130442140704563,0.9939276760251903,0.005392678296395844,0.9773486486530101,0.015198323449553495,0.5896881141765352
pair_logit_direction_gated_ablation_20260622__core_plus_q2tiny__direction_gated_ablation_20260622__core_plus_q3_w0p5,0.5937643284506623,0.5834817582421652,-0.0020654226427127,-0.009800448556169239,0.013959281018216472,0.6206208257820514,0.5888891645878012,0.0033786925696679404,0.012,0.02,0.5914460686242655,0.5820636084939256,0.6206208257820514,0.5915186900125388,0.5834817582421652,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6506403097173129,0.00028077347340875345,0.00028077347340876857,0.008,0.6385506436818579,0.0005218328404661616,0.0005218328404661781,0.012,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072433,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.9853841806000636,0.019594826834126097,0.9944881528041046,0.0042323785642996445,0.9939201908394092,0.005572693860290027,0.9774919636126941,0.015021487104057516,0.589688489415802
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4tight__direction_gated_ablation_20260622__core_plus_s1_w0p85,0.5932445445286331,0.5825756215843005,-0.0025852065647419264,-0.010706585214033892,0.014049012076563805,0.6201983006230591,0.5888875347804462,0.003294068183548679,0.009142857142857144,0.021142857142857144,0.5908545835107569,0.5815277314744309,0.6201983006230591,0.5913566785790664,0.5825756215843005,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6506293014214858,2.220446049250313e-19,1.532107773982716e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3100631690576846e-17,0.0,0.4808002629604994,-0.00021023561104008837,0.00021023561104011702,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072435,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.9854784236175909,0.01948983029863105,0.9944532694215525,0.004317002950418905,0.9939638681539992,0.005579239106110184,0.9774965226285549,0.01500103200943905,0.5896888074297809
pair_logit_direction_gated_ablation_20260622__core_plus_q2tiny__direction_gated_ablation_20260622__core_plus_s1_w0p85,0.5932774081417564,0.5821977093893966,-0.002552342951618547,-0.011084497408937799,0.01390282026110532,0.6198231474177042,0.5888937945346663,0.0033615525953219097,0.010285714285714285,0.021142857142857144,0.5914450399480911,0.5817896137051652,0.6198231474177042,0.5913566785790664,0.5821977093893966,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6506731197010271,0.0004723908824126124,0.0004723908824126275,0.008,0.6385580160551905,-2.4424906541753442e-18,1.3100631690576846e-17,0.0,0.4808002629604994,-0.00021023561104008837,0.00021023561104011702,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072435,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.9854656167059742,0.019517619542340048,0.9945207275716484,0.004252390977756619,0.9939001221657543,0.005644581665780016,0.9774198667256597,0.01506851642121228,0.5896897821255812
base__direction_gated_ablation_20260622__core_plus_q2,0.593596320226233,0.5835191877012103,-0.0022334308671420056,-0.009763019097124181,0.013454654869434424,0.6189728219927408,0.5889078901185221,0.003645822682032956,0.018857142857142857,0.02,0.5921928890499039,0.5810934933327517,0.6189728219927408,0.5924370599870276,0.5835191877012103,0.5995303429183975,-0.00936908344256825,0.00936908344256825,0.0,0.6507640160590268,0.0026725171004301725,0.0026725171004301725,0.068,0.6385580160551905,0.0,0.0,0.0,0.48080803568949,0.0,0.0,0.0,0.5576409756274361,-0.009201249105072414,0.009201249105072414,0.0,0.5556745769394565,0.0,0.0,0.0,0.6393792675406577,0.0042779091261598585,0.0042779091261598585,0.064,0.9853411820703935,0.019736226990642536,0.9945455216539673,0.00396524845193459,0.9937632681202808,0.0056606563257030704,0.9772044194017209,0.015376831150742162,0.5896899975424548
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4tight__direction_gated_ablation_20260622__core_plus_q3_w0p5,0.5937559752768908,0.5837108368493906,-0.002073775816484158,-0.009571369948943809,0.014046743090557002,0.6208486772780036,0.5888875919741116,0.0033385820734666903,0.010857142857142857,0.02,0.5911104205333151,0.5819383890124437,0.6208486772780036,0.5915186900125388,0.5837108368493906,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385506436818579,0.0005218328404661616,0.0005218328404661781,0.012,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072433,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.9853758307930293,0.019594411505989083,0.9944319423475072,0.004272489060500895,0.9939420041397558,0.005534725216192173,0.9775217157960295,0.014981376607856265,0.5896900865908434
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4tight__direction_gated_ablation_20260622__core_plus_q2q3_w0p5,0.5936987177736677,0.5831177870043132,-0.0021310333197073206,-0.010164419794021273,0.013907747796327918,0.6202178957237294,0.5888888203503633,0.0035308224873162085,0.02057142857142857,0.02,0.5917409393219449,0.5816438462238399,0.6202178957237294,0.5920357916169386,0.5831177870043132,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6506379000552475,0.0013456828969466291,0.0013456828969466432,0.068,0.6385506436818579,0.0005218328404661616,0.0005218328404661781,0.012,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072433,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.9853985203973403,0.019623553811427046,0.9946275691094695,0.004080248646651376,0.993990183713841,0.0055365338741544465,0.9774269239849248,0.015173617021705785,0.5896901324147992
pair_logit_direction_gated_ablation_20260622__core_plus_q2__direction_gated_ablation_20260622__core_plus_q3_w0p5,0.5936987177736677,0.5831177870043132,-0.0021310333197073206,-0.010164419794021273,0.013907747796327918,0.6202178957237294,0.5888888203503633,0.0035308224873162085,0.02057142857142857,0.02,0.5917409393219449,0.5816438462238399,0.6202178957237294,0.5920357916169386,0.5831177870043132,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6506379000552475,0.0013456828969466291,0.0013456828969466432,0.068,0.6385506436818579,0.0005218328404661616,0.0005218328404661781,0.012,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072433,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.9853985203973403,0.019623553811427046,0.9946275691094695,0.004080248646651376,0.993990183713841,0.0055365338741544465,0.9774269239849248,0.015173617021705785,0.5896901324147992
pair_logit_pattern_safe_candidates_20260622__q1_s2down_only__pattern_safe_candidates_20260622__q1_s2down75_s4up75_w0p85,0.5943214645094814,0.5862311004186911,-0.00150828658389357,-0.007051106379643346,0.014460088963871274,0.622504282864897,0.5888025541209675,0.005499660535715384,0.11028571428571429,0.152,0.5913115204883346,0.5815880034258235,0.622504282864897,0.5905003938837938,0.5862311004186911,0.5983816436599111,0.0018791809251095116,0.017820126062224766,0.5,0.6506293014214858,2.220446049250313e-19,1.532107773982716e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3100631690576846e-17,0.0,0.48080803568949,9.992007221626408e-19,2.7644553313166398e-17,0.0,0.5585678008845361,-0.01974727958103153,0.01974727958103155,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389985041967033,0.0009302181067512769,0.0009302181067512915,0.272,0.9881866985808216,0.015102690628256326,0.9936198780567121,0.006997635460223957,0.9931352251373339,0.008259871615915236,0.9779223993572521,0.016197303383468257,0.5896905483852325
pseudo_simplex_prob_cv0p08_l20p01_anchorlogit_w0p92,0.5954330354558657,0.5913163767885129,-0.00039671563750931504,-0.0019658300098215342,0.013815437850140371,0.6222165789196055,0.5889820931026015,0.0005945589817600726,0.0,0.08057142857142857,0.5928205319747273,0.5821275320285607,0.6222165789196055,0.5894105388021165,0.5913163767885129,0.5976545717384166,1.3322676295501879e-18,1.909583602355269e-17,0.0,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48080803568949,-5.551115123125783e-19,2.786659791809143e-17,0.0,0.5604890103417751,-0.004161912872320331,0.00416191287232038,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6390611395323958,-2.6645352591003758e-18,1.9984014443252817e-17,0.0,0.9832196011565508,0.02000779218221164,0.9857856966027456,0.006502558983470873,0.9851999317921207,0.007764795139162152,0.9879001158453277,0.012228807522985524,0.5896907017645613
pseudo_simplex_prob_cv0p02_l20p01_anchorlogit_w0p92,0.5954330430411179,0.5913164107990869,-0.0003967080522571109,-0.0019657959992475105,0.013815435145966176,0.6222165788223751,0.5889820998061401,0.0005945430111991677,0.0,0.08057142857142857,0.5928205320510289,0.5821275325154135,0.6222165788223751,0.589410544071003,0.5913164107990869,0.5976545717384166,1.3322676295501879e-18,1.909583602355269e-17,0.0,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48080803568949,-5.551115123125783e-19,2.786659791809143e-17,0.0,0.5604890572665461,-0.004161801078394023,0.004161801078394044,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6390611395323958,-2.6645352591003758e-18,1.9984014443252817e-17,0.0,0.9832195367951556,0.020007808152772547,0.9857855986149694,0.006502564344766465,0.9851998331474258,0.007764800500457744,0.9879001585214968,0.012228798457891212,0.5896907078537744
anchor_logit_pattern_safe_candidates_20260622__q1_s2down75_s4up75_w0p94,0.5938926339126729,0.5865339913197835,-0.0019371171807021081,-0.0067482154785509785,0.014497432184376898,0.622077577004993,0.5888085643175845,0.005270675503073246,0.11028571428571429,0.152,0.5905289310520226,0.5805185601478201,0.622077577004993,0.5903959538317366,0.5865339913197835,0.5982661340110796,0.0017743611499560564,0.01676648594002153,0.5,0.6506293014214858,0.0,1.5987211554602253e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48080803568949,-7.771561172376096e-19,2.7644553313166398e-17,0.0,0.5586504611875127,-0.014464606275997648,0.014464606275997662,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6390734249188761,0.005663636305493427,0.005663636305493442,0.272,0.988375345252797,0.015331675660898466,0.9923657698199229,0.006532198835102137,0.9918468925314055,0.0077944349907934155,0.9817637385641113,0.016134107489899775,0.5896915561918956
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4mid__direction_gated_ablation_20260622__core_plus_q3_w0p5,0.5936303341619212,0.5836180359191819,-0.002199416931453757,-0.0096641708791525,0.014063339661863163,0.6206919294681473,0.5888855291182821,0.00344842438521575,0.01657142857142857,0.02,0.5909525385949517,0.5815766195874265,0.6206919294681473,0.5916622415116582,0.5836180359191819,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385506436818579,0.0005218328404661616,0.0005218328404661781,0.012,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072433,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393648275498509,0.005046805308403281,0.005046805308403298,0.104,0.9854758714914458,0.019492738679846834,0.9945348833607088,0.004162646748751835,0.9940441096625203,0.005424882904443113,0.9774696528547027,0.01507790490718663,0.5896921488329316
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4mid__direction_gated_ablation_20260622__core_plus_q2q3_w0p5,0.593573076658698,0.5830249860741045,-0.0022566744346770307,-0.010257220724229965,0.013927220915035765,0.6200611479138731,0.5888867574945337,0.0036406647990652684,0.026285714285714287,0.02,0.5915830573835815,0.5812820767988226,0.6200611479138731,0.5921793431160581,0.5830249860741045,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6506379000552475,0.0013456828969466291,0.0013456828969466432,0.068,0.6385506436818579,0.0005218328404661616,0.0005218328404661781,0.012,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072433,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393648275498509,0.005046805308403281,0.005046805308403298,0.104,0.9854992306773868,0.019521880985284797,0.9947311730548504,0.003970406334902316,0.994092963023619,0.005426691562405386,0.9773754910213117,0.01527014532103615,0.5896923384842574
pair_logit_direction_gated_ablation_20260622__core_plus_q2__direction_gated_ablation_20260622__core_plus_q2q3_w0p85,0.5936118744543047,0.5832142312812864,-0.0022178766390702487,-0.010067975517048078,0.013542440362285338,0.6191363410355135,0.5889057718714618,0.0036689826879562244,0.02057142857142857,0.02,0.5922520094883178,0.5811917433485858,0.6191363410355135,0.592480728442759,0.5832142312812864,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6507640160590268,0.002672517100430173,0.0026725171004301873,0.068,0.6385431883257685,0.0001621200414627293,0.00016212004146274483,0.012,0.48080803568949,9.992007221626408e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072435,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.9853391175720086,0.019759386996565785,0.994603948687403,0.0039420884460113605,0.993821818907259,0.005637496319779839,0.9772178794036691,0.015353671144818927,0.5896929633702148
pair_logit_direction_gated_ablation_20260622__core_plus_q2tiny__direction_gated_ablation_20260622__core_plus_q2q3_w0p5,0.593734187932667,0.5829047689308116,-0.002095563160708025,-0.010377437867522876,0.013815491790982922,0.6200070282725957,0.5888954870983275,0.0035699389100868105,0.02057142857142857,0.02,0.5920980165486,0.5818493638827945,0.6200070282725957,0.5920357916169386,0.5829047689308116,0.5995303429183975,-0.009369083442568248,0.009369083442568267,0.0,0.6506845672909969,0.0016194978563408432,0.0016194978563408573,0.068,0.6385506436818579,0.0005218328404661616,0.0005218328404661781,0.012,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072433,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.9853690144711693,0.019662670234197648,0.9946443679332371,0.004052200471345819,0.9939310045713008,0.0055756502969250485,0.9773606337563544,0.015212733444476385,0.5896933598551792
