target,source,mode,alpha,full_logloss,last_logloss,full_delta_vs_base,last_delta_vs_base,fold_std,tail3_worst,fp_rate,fn_rate,pred_pos_rate,true_pos_rate,test_pos_rate,base_test_pos_rate,test_pos_delta,test_mean_delta,test_abs_delta_mean,fp_pressure,test_pos_inflation,full_regret,tail_regret,public_tail_score,private_full_score,balanced_score,fp_suppress_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
S1,raw_full,logit,0.9,0.48397165516635005,0.4482841297804922,-0.004872634714973678,0.017310704935724286,0.02394398742580771,0.5155805107538505,0.15777777777777777,0.07111111111111111,0.7688888888888888,0.6822222222222222,0.732,0.8,-0.06800000000000006,-0.036346157957348836,0.03835596048970584,0.08666666666666667,0.0,0.0,0.0,0.5268228936313549,0.525168939659338,0.7851982135573071,0.6838454028702377,0.4667377136235941,0.48797024215345025,0.5155805107538505,0.5007322419447409,0.4482841297804922
S1,raw_full,logit,1.0,0.485952270834151,0.4610009359579249,-0.0028920190471727336,0.03002751111315699,0.019922679935763295,0.5147919091551463,0.15555555555555556,0.07555555555555556,0.7622222222222222,0.6822222222222222,0.728,0.8,-0.07200000000000006,-0.04034781814141068,0.042550643850214995,0.08000000000000007,0.0,0.0,0.0,0.5352130904819765,0.5273618245647995,0.7911108886270442,0.6831085820856582,0.4668310529042625,0.48882523920449933,0.5147919091551463,0.49845832439315485,0.4610009359579249
S1,raw_full,prob,0.1,0.48785442725587774,0.43254371186953167,-0.0009898626254459808,0.0015702870247637501,0.035034107393680985,0.5269907267167492,0.2,0.044444444444444446,0.8377777777777777,0.6822222222222222,0.796,0.8,-0.0040000000000000036,-0.004034781814141051,0.004255064385021482,0.15555555555555556,0.0,0.0,0.0,0.5580093717663813,0.5507311120338544,0.8135453901968347,0.7458342962827965,0.46966503438576523,0.48585247820697774,0.5269907267167492,0.5226630661722879,0.43254371186953167
S1,raw_full,prob,0.2,0.48700208904965653,0.43432818815930047,-0.0018422008316671956,0.0033547633145325495,0.033511192122585395,0.5250725940608475,0.19333333333333333,0.04888888888888889,0.8266666666666667,0.6822222222222222,0.792,0.8,-0.008000000000000007,-0.008069563628282098,0.00851012877004296,0.1444444444444445,0.0,0.0,0.0,0.5519261746196663,0.5461316297919442,0.8081331020293676,0.7352720182085536,0.46895112638311565,0.4856168374545404,0.5250725940608475,0.5196172152383641,0.43432818815930047
S1,raw_full,prob,0.3,0.48628970103199387,0.43634476865299726,-0.002554588849329853,0.005371343808229345,0.03196650075633119,0.5232969016093979,0.18888888888888888,0.05333333333333334,0.8177777777777778,0.6822222222222222,0.772,0.8,-0.028000000000000025,-0.012104345442423241,0.012765193155064533,0.13555555555555565,0.0,0.0,0.0,0.5478528594546572,0.5426074074682672,0.8042328658070639,0.7270410497071844,0.46833624455215356,0.48552151941357163,0.5232969016093979,0.5166651789909436,0.43634476865299726
S1,raw_full,prob,0.35,0.485987089788426,0.4374471905753836,-0.0028572000928977492,0.006473765730615699,0.031184643349481303,0.5224620770590591,0.18666666666666668,0.05555555555555555,0.8133333333333334,0.6822222222222222,0.76,0.8,-0.040000000000000036,-0.014121736349493739,0.014892725347575245,0.13111111111111118,0.0,0.0,0.0,0.5459103335476906,0.5409177054067996,0.8023881028827213,0.7230026811406477,0.4680659308018006,0.4855263884351759,0.5224620770590591,0.5152236445155473,0.4374471905753836
S1,raw_full,prob,0.4,0.485720986519416,0.43861705348381175,-0.0031233033619077477,0.007643628639043831,0.030395602849874137,0.5216624285938997,0.18444444444444444,0.06,0.8066666666666666,0.6822222222222222,0.756,0.8,-0.04400000000000004,-0.01613912725656428,0.017020257540086,0.12444444444444447,0.0,0.0,0.0,0.542257470848988,0.5383891106282094,0.7993724960308152,0.7168843474618459,0.4678203893700858,0.4855662844394138,0.5216624285938997,0.5138047450242328,0.43861705348381175
S1,raw_full,prob,0.45,0.48549213769555294,0.43985860957399914,-0.0033521521857707848,0.008885184729231221,0.029598648163196756,0.5208978513164918,0.17777777777777778,0.06,0.8,0.6822222222222222,0.756,0.8,-0.04400000000000004,-0.018156518163634772,0.019147789732596707,0.11777777777777787,0.0,0.0,0.0,0.5386763013320447,0.5359121089311181,0.7964335748740236,0.7108211915236311,0.46759965176594853,0.48564125055756585,0.5208978513164918,0.5124082254379562,0.43985860957399914
S1,raw_full,prob,0.5,0.4853014468337305,0.4411768670664036,-0.003542843047593225,0.010203442221635661,0.028792948065289446,0.5201682595446282,0.1711111111111111,0.06,0.7933333333333333,0.6822222222222222,0.752,0.8,-0.04800000000000004,-0.02017390907070534,0.02127532192510749,0.11111111111111116,0.0,0.0,0.0,0.5351718332173183,0.5334886054765107,0.7935749974504919,0.704815368898011,0.4674037624007879,0.4857513601825402,0.5201682595446282,0.5110338387903423,0.4411768670664036
S1,raw_full,prob,0.55,0.4851500107763138,0.4425777812795165,-0.003694279105009912,0.011604356434748608,0.02797754862080612,0.5194735869649986,0.1688888888888889,0.06,0.7911111111111111,0.6822222222222222,0.744,0.8,-0.05600000000000005,-0.022191299977775886,0.023402854117618253,0.10888888888888892,0.0,0.0,0.0,0.5353055773788561,0.5328986659482287,0.7932900249166447,0.7031361319236406,0.46723277880660097,0.4858967177498912,0.5194735869649986,0.5096813459977501,0.4425777812795165
S1,raw_full,prob,0.6,0.48503916862455854,0.44406851242195455,-0.003805121256765187,0.013095087577186637,0.02715134393261889,0.5188137868394521,0.1688888888888889,0.06,0.7911111111111111,0.6822222222222222,0.74,0.8,-0.06000000000000005,-0.024208690884846416,0.025530386310129,0.10888888888888892,0.0,0.0,0.0,0.5373069162474966,0.5332561726003616,0.794339490044032,0.7036532764205959,0.4670867718850764,0.4860774596803731,0.5188137868394521,0.5083505156408485,0.44406851242195455
S1,raw_full,prob,0.65,0.4849705690379062,0.4456577803226191,-0.0038737208434175274,0.014684355477851185,0.026313037786814684,0.5181888322663777,0.1688888888888889,0.06222222222222222,0.7888888888888889,0.6822222222222222,0.736,0.8,-0.06400000000000006,-0.026226081791916944,0.027657918502639742,0.10666666666666669,0.0,0.0,0.0,0.5376290140965859,0.5327867402803542,0.7942409485091023,0.7021039643388778,0.466965826189086,0.48629375549811654,0.5181888322663777,0.5070411237571663,0.4456577803226191
S1,raw_full,prob,0.7,0.4849462648832315,0.44735636363923137,-0.00389802499809222,0.016382938794463453,0.025461092716529486,0.5175987165001861,0.16666666666666666,0.06222222222222222,0.7866666666666666,0.6822222222222222,0.732,0.8,-0.06800000000000006,-0.028243472698987474,0.029785450695150487,0.10444444444444445,0.0,0.0,0.0,0.5380604273616231,0.532383466475514,0.7942468258849218,0.7006262765431241,0.46687004023822165,0.4865458091412956,0.5175987165001861,0.5057529536441118,0.44735636363923137
S1,raw_full,prob,0.75,0.48496884982787536,0.44917782078004476,-0.0038754400534483646,0.01820439593527684,0.024593661482473262,0.5170434533323752,0.16444444444444445,0.06222222222222222,0.7844444444444445,0.6822222222222222,0.732,0.8,-0.06800000000000006,-0.030260863606058015,0.03191298288766125,0.10222222222222233,0.0,0.0,0.0,0.5386147144508613,0.5320516565348326,0.7943671729633703,0.6992261963027394,0.4667995268702183,0.48683386048536775,0.5170434533323752,0.5044857956719986,0.44917782078004476
S1,raw_full,prob,0.8,0.48504166148185973,0.4511395627710148,-0.003802628399463992,0.020166137926246885,0.02370849376498392,0.5165230775382167,0.1622222222222222,0.06666666666666667,0.7777777777777778,0.6822222222222222,0.732,0.8,-0.06800000000000006,-0.03227825451312855,0.034040515080171994,0.09555555555555562,0.0,0.0,0.0,0.5357537308347006,0.5300203524957451,0.7921260145298566,0.6936447473175674,0.46675441363033426,0.48715818710276515,0.5165230775382167,0.5032394471066393,0.4511395627710148
S1,raw_full,prob,0.9,0.48535710345882,0.4555837403110659,-0.0034871864225037297,0.024610315466297994,0.02187311341830942,0.5155872352683301,0.16,0.07111111111111111,0.7711111111111111,0.6822222222222222,0.732,0.8,-0.06800000000000006,-0.03631303632726963,0.0382955794651935,0.0888888888888889,0.0,0.0,0.0,0.5358857904938235,0.5288983684648506,0.791833231122115,0.6891818414057431,0.4667409738743369,0.48791697737751044,0.5155872352683301,0.5008084007362624,0.4555837403110659
S1,raw_full,prob,1.0,0.485952270834151,0.4610009359579249,-0.0028920190471727336,0.03002751111315699,0.019922679935763268,0.5147919091551462,0.15555555555555556,0.07555555555555556,0.7622222222222222,0.6822222222222222,0.728,0.8,-0.07200000000000006,-0.04034781814141069,0.042550643850214995,0.08000000000000007,0.0,0.0,0.0,0.5352130904819765,0.5273618245647995,0.7911108886270442,0.6831085820856582,0.4668310529042625,0.48882523920449933,0.5147919091551462,0.49845832439315485,0.4610009359579249
S1,raw_comp,logit,0.1,0.48749592528392804,0.43174986360666245,-0.0013483645973956793,0.0007764387618945379,0.035187104765741745,0.526652030355126,0.2,0.044444444444444446,0.8377777777777777,0.6822222222222222,0.796,0.8,-0.0040000000000000036,-0.004673203394613485,0.004899984001377175,0.15555555555555556,0.0,0.0,0.0,0.5573703042114374,0.5502654339786394,0.812853458818924,0.7453547225990923,0.46965243228880316,0.485298565581896,0.526652030355126,0.5225263600501253,0.43174986360666245
S1,raw_comp,logit,0.2,0.4863187258482488,0.4327203809471034,-0.002525564033074912,0.0017469561023354951,0.033834155623343354,0.5244464367172286,0.19111111111111112,0.051111111111111114,0.8222222222222222,0.6822222222222222,0.784,0.8,-0.016000000000000014,-0.009351982650989556,0.00980054050175647,0.14,0.0,0.0,0.0,0.5470725106675249,0.5434521603088565,0.8042830218494368,0.7300748859452355,0.4689593041438098,0.4845698113967893,0.5244464367172286,0.519383748234311,0.4327203809471034
S1,raw_comp,logit,0.3,0.4853127715097153,0.4338852017299632,-0.003531518371608422,0.002911776885195283,0.03248160847219111,0.522436372446678,0.18888888888888888,0.05555555555555555,0.8155555555555556,0.6822222222222222,0.756,0.8,-0.04400000000000004,-0.014033742134569746,0.014698685104260718,0.13333333333333341,0.0,0.0,0.0,0.5440795528216525,0.5404043550284287,0.8009680887445435,0.7235479141547174,0.46839880724124433,0.48404232119595747,0.522436372446678,0.5163776520908463,0.4338852017299632
S1,raw_comp,logit,0.35,0.4848740777710345,0.4345408989486279,-0.003970212110289251,0.003567474103859991,0.0318059461884023,0.5215047287048903,0.18222222222222223,0.05555555555555555,0.8088888888888889,0.6822222222222222,0.756,0.8,-0.04400000000000004,-0.016374922847629755,0.01714593684646579,0.1266666666666667,0.0,0.0,0.0,0.539989257125113,0.5376259142061904,0.7975482554215478,0.7171668149297674,0.46816829041023567,0.48385381735578226,0.5215047287048903,0.5149259065049805,0.4345408989486279
S1,raw_comp,logit,0.4,0.4844783650403426,0.4352462159276935,-0.004365924840981139,0.004272791082925609,0.031130812432980402,0.5206220280384642,0.17777777777777778,0.05555555555555555,0.8044444444444444,0.6822222222222222,0.752,0.8,-0.04800000000000004,-0.01871586706846755,0.01959149456790024,0.12222222222222223,0.0,0.0,0.0,0.5377259524017673,0.5357891317112486,0.7954428673758825,0.7129742317037473,0.4679709192542543,0.48371532357031843,0.5206220280384642,0.513508413987497,0.4352462159276935
S1,raw_comp,logit,0.45,0.4841258939249215,0.4360026432241041,-0.0047183959564022215,0.0050292183793361755,0.030456041517085204,0.5197882728528332,0.1711111111111111,0.057777777777777775,0.7955555555555556,0.6822222222222222,0.744,0.8,-0.05600000000000005,-0.021056246454952864,0.022035003552596695,0.1133333333333334,0.0,0.0,0.0,0.531957710743394,0.5322278712183298,0.7909196149332609,0.7045707551572593,0.467806683497538,0.48362671035065186,0.5197882728528332,0.5121252088674844,0.4360026432241041
S1,raw_comp,logit,0.5,0.4838172520860077,0.4368134324446256,-0.005027037795316047,0.0058400075998576995,0.029780945799747188,0.5190034569994746,0.1688888888888889,0.06,0.7911111111111111,0.6822222222222222,0.74,0.8,-0.06000000000000005,-0.02339573264810335,0.02447611371861783,0.10888888888888892,0.0,0.0,0.0,0.529798810848205,0.5304988982590242,0.7889585959033084,0.7004910771767316,0.4676755699170059,0.48358783529514504,0.5190034569994746,0.5107763220987116,0.4368134324446256
S1,raw_comp,logit,0.55,0.48355372843622413,0.43768557703072813,-0.005290561445099595,0.0067121521859602185,0.02910370270333921,0.5182675657919161,0.16666666666666666,0.06,0.7888888888888889,0.6822222222222222,0.736,0.8,-0.06400000000000006,-0.025733997592215445,0.026914479784406354,0.10666666666666669,0.0,0.0,0.0,0.529478385512319,0.5297159839228354,0.7883204459019629,0.698604860268035,0.46757756236886133,0.4835985432809459,0.5182675657919161,0.509461781268049,0.43768557703072813
S1,raw_comp,logit,0.6,0.4833380972045499,0.43863396290362683,-0.0055061926767738245,0.007660538058858912,0.02842007284422483,0.517580576028655,0.1622222222222222,0.06222222222222222,0.7822222222222223,0.6822222222222222,0.732,0.8,-0.06800000000000006,-0.028070713861001094,0.02934976142306485,0.10000000000000009,0.0,0.0,0.0,0.5256779056451625,0.5272181857301669,0.7852827386292351,0.6925185593012245,0.46751264181640856,0.4836586666711811,0.517580576028655,0.5081816106052881,0.43863396290362683
S1,raw_comp,logit,0.65,0.48317623144360117,0.4396899102483024,-0.005668058437722556,0.00871648540353448,0.027720776896365464,0.5169424560229698,0.15777777777777777,0.06666666666666667,0.7733333333333333,0.6822222222222222,0.732,0.8,-0.06800000000000006,-0.030405554988019255,0.03178162340547376,0.09111111111111114,0.0,0.0,0.0,0.520206388754505,0.5239065028411904,0.7811129640472655,0.6843791704810003,0.4674807863590599,0.48376802553734766,0.5169424560229698,0.5069358309943315,0.4396899102483024
S1,raw_comp,logit,0.7,0.48308029584983736,0.4409180763403946,-0.005763994031486364,0.009944651495626677,0.02698636509116191,0.5163531656395833,0.15777777777777777,0.07111111111111111,0.7688888888888888,0.6822222222222222,0.732,0.8,-0.06800000000000006,-0.032738195799713314,0.03420973573314387,0.08666666666666667,0.0,0.0,0.0,0.5184617462496824,0.5224726716742809,0.7795921288876908,0.6806149832229133,0.46748197126251667,0.4839264278963799,0.5163531656395833,0.5057244599857172,0.4409180763403946
S1,raw_comp,logit,0.75,0.4830745366019577,0.44244710726809744,-0.005769753279366019,0.011473682423329523,0.02617815148353613,0.5158126563381362,0.15555555555555556,0.07111111111111111,0.7666666666666667,0.6822222222222222,0.728,0.8,-0.07200000000000006,-0.03506831274940517,0.03663377376167237,0.08444444444444454,0.0,0.0,0.0,0.5187947685264545,0.5220777527653352,0.7795707382901679,0.6791490329370494,0.46751616899010223,0.4841336699618282,0.5158126563381362,0.5045475118104464,0.44244710726809744
S1,raw_comp,logit,0.8,0.48320378936724656,0.4445146799308719,-0.0056405005140771625,0.013541255086103987,0.025225849113793712,0.5153208712234075,0.15555555555555556,0.07333333333333333,0.7644444444444445,0.6822222222222222,0.728,0.8,-0.07200000000000006,-0.03739558425065167,0.039053418315632166,0.08222222222222231,0.0,0.0,0.0,0.5196652781044014,0.5219252027386069,0.7799798547041717,0.6779522028811739,0.46758334923522216,0.4843895364085555,0.5153208712234075,0.5034049973950805,0.4445146799308719
S1,raw_comp,logit,0.9,0.48416797500055975,0.4518584776036743,-0.0046763148807639765,0.020885052758906397,0.022458442196173146,0.5144832045468715,0.14666666666666667,0.07555555555555556,0.7533333333333333,0.6822222222222222,0.72,0.8,-0.08000000000000007,-0.04204031634675834,0.04387827827856324,0.07111111111111112,0.0,0.0,0.0,0.5192781532794184,0.5202996922590705,0.779532884429373,0.6706646544615726,0.4678165224045769,0.48504622512959905,0.5144832045468715,0.501223297127325,0.4518584776036743
S1,raw_comp,logit,1.0,0.48645321559582083,0.4654955961494565,-0.002391074285502892,0.0345221713046886,0.018359444592648037,0.5138395456769228,0.14666666666666667,0.08,0.7488888888888889,0.6822222222222222,0.716,0.8,-0.08400000000000007,-0.04666987108548282,0.04868187549645508,0.06666666666666676,0.0,0.0,0.0,0.5305125796019391,0.5239188665631417,0.7875982268907882,0.6726689396927596,0.46818119422179133,0.48589455153308464,0.5138395456769228,0.49917938115676325,0.4654955961494565
S1,raw_comp,prob,0.1,0.4876846715416194,0.4326656258693431,-0.0011596183397043491,0.0016922010245751795,0.03491352117499635,0.5266687736258094,0.2,0.044444444444444446,0.8377777777777777,0.6822222222222222,0.796,0.8,-0.0040000000000000036,-0.004666987108548261,0.0048681875496454875,0.15555555555555556,0.0,0.0,0.0,0.5582784353257024,0.5506347889727282,0.8135407868888125,0.745768593848246,0.469690832696599,0.48525207088541833,0.5266687736258094,0.5225945533957513,0.4326656258693431
S1,raw_comp,prob,0.2,0.4867129528498338,0.4346359116405036,-0.0021313370314899327,0.0036624867957356644,0.03326184844352727,0.5244826754397461,0.19111111111111112,0.051111111111111114,0.8222222222222222,0.6822222222222222,0.784,0.8,-0.016000000000000014,-0.009333974217096525,0.009736375099290978,0.14,0.0,0.0,0.0,0.5489726416643335,0.5442243602169242,0.8057205242679973,0.7309402957718746,0.46902950577365526,0.4844909998100975,0.5244826754397461,0.5195144705831717,0.4346359116405036
S1,raw_comp,prob,0.3,0.4859300701705897,0.43690300492372997,-0.002914219710734023,0.005929580078962049,0.03157948809170415,0.522491179699459,0.18888888888888888,0.05555555555555555,0.8155555555555556,0.6822222222222222,0.756,0.8,-0.04400000000000004,-0.014000961325644885,0.014604562648936564,0.13333333333333341,0.0,0.0,0.0,0.5470747666261415,0.5416176845316305,0.8032301195691377,0.7249083689193947,0.4684928478188213,0.48394146168283275,0.522491179699459,0.5165610855908807,0.43690300492372997
S1,raw_comp,prob,0.35,0.4856101946193356,0.43815541136827635,-0.003234095261988146,0.007181986523508432,0.030725243122775896,0.5215675239049532,0.18222222222222223,0.05555555555555555,0.8088888888888889,0.6822222222222222,0.756,0.8,-0.04400000000000004,-0.016334454879918987,0.017038656423759277,0.1266666666666667,0.0,0.0,0.0,0.5435780222433119,0.5390763511046047,0.8002551892330225,0.7187936862322558,0.4682709399636856,0.4837449660942053,0.5215675239049532,0.5151308164575698,0.43815541136827635
S1,raw_comp,prob,0.4,0.48533868325970586,0.4394921062528009,-0.0035056066216178627,0.008518681408032969,0.029861351925556605,0.5206915306668229,0.17777777777777778,0.05555555555555555,0.8044444444444444,0.6822222222222222,0.752,0.8,-0.04800000000000004,-0.01866794843419313,0.019472750198582033,0.12222222222222223,0.0,0.0,0.0,0.5419433440782384,0.5374891284460879,0.7986194261749638,0.7148817731800693,0.4680798431554031,0.48360024125800616,0.5206915306668229,0.5137309525544758,0.4394921062528009
S1,raw_comp,prob,0.45,0.48511621840496283,0.4409176994105127,-0.0037280714763608946,0.00994427456574476,0.028987032118702287,0.5198629452905412,0.1711111111111111,0.057777777777777775,0.7955555555555556,0.6822222222222222,0.744,0.8,-0.05600000000000005,-0.021001441988467234,0.02190684397340475,0.1133333333333334,0.0,0.0,0.0,0.5368420086307966,0.5341909541693175,0.7945927147831563,0.7067744645343995,0.4679194795410079,0.4835070689074076,0.5198629452905412,0.5123611079099146,0.4409176994105127
S1,raw_comp,prob,0.5,0.4849436697519848,0.44243764050474144,-0.0039006201293389497,0.01146421565997352,0.028101425543645822,0.5190815481711419,0.1688888888888889,0.06,0.7911111111111111,0.6822222222222222,0.74,0.8,-0.06000000000000005,-0.023334935542741412,0.024340937748227542,0.10888888888888892,0.0,0.0,0.0,0.5353905766754272,0.5327393434593933,0.7931566998470868,0.7030073257412908,0.46778979071162513,0.4834653020202023,0.5190815481711419,0.5110209132416139,0.44243764050474144
S1,raw_comp,prob,0.55,0.4848221336527034,0.44405842813645324,-0.004022156228620344,0.013085003291685326,0.027203586635335356,0.518347154546023,0.16666666666666666,0.06,0.7888888888888889,0.6822222222222222,0.736,0.8,-0.06400000000000006,-0.02566842909701555,0.026775031523050295,0.10666666666666669,0.0,0.0,0.0,0.5358177690353186,0.5322478034995511,0.793071607504774,0.7014497444695827,0.467690737684999,0.48347486452272115,0.518347154546023,0.5097100153892902,0.44405842813645324
S1,raw_comp,prob,0.6,0.4847529865478866,0.44578789316163103,-0.004091303333437102,0.014814468316863116,0.026292469058506615,0.5176596143575062,0.1622222222222222,0.06222222222222222,0.7822222222222223,0.6822222222222222,0.732,0.8,-0.06800000000000006,-0.02800192265128969,0.029209125297873048,0.10000000000000009,0.0,0.0,0.0,0.5327980832331206,0.5300526102350891,0.7906097878344435,0.6957050548740392,0.4676223009406456,0.48353575150993033,0.5176596143575062,0.508428076786646,0.44578789316163103
S1,raw_comp,prob,0.65,0.48473795903150485,0.44763559045340656,-0.004106330849818873,0.016662165608638646,0.025366910783922173,0.5170188122255177,0.16,0.06666666666666667,0.7755555555555556,0.6822222222222222,0.732,0.8,-0.06800000000000006,-0.030335416205563827,0.0316432190726958,0.09333333333333338,0.0,0.0,0.0,0.5298966296975203,0.5279351830123815,0.7882671154991765,0.69004404293358,0.4675844805081892,0.48364802999122225,0.5170188122255177,0.507174774970471,0.44763559045340656
S1,raw_comp,prob,0.7,0.48477924080722723,0.4496133534135624,-0.004065049074096494,0.018639928568794484,0.024425618426515947,0.5164246675316165,0.16,0.07111111111111111,0.7711111111111111,0.6822222222222222,0.732,0.8,-0.06800000000000006,-0.03266890975983797,0.034077312847518554,0.0888888888888889,0.0,0.0,0.0,0.5289030196080781,0.5267889671043432,0.7872967330180674,0.6866051900356533,0.4675772961098002,0.4838118401816917,0.5164246675316165,0.5059498021247499,0.4496133534135624
S1,raw_comp,prob,0.75,0.4848796333689582,0.45173610030889905,-0.00396465651236555,0.02076267546413113,0.023467153174622103,0.515877134616492,0.15777777777777777,0.07111111111111111,0.7688888888888888,0.6822222222222222,0.728,0.8,-0.07200000000000006,-0.03500240331411211,0.036511406622341314,0.08666666666666667,0.0,0.0,0.0,0.5298321712315943,0.5266197476582384,0.7877096469317606,0.685395027240864,0.4676007873579966,0.48402739736974004,0.515877134616492,0.5047528646578835,0.45173610030889905
S1,raw_comp,prob,0.8,0.48504277910692384,0.45402304433226676,-0.0038015107743998855,0.02304961948749884,0.022489924126604558,0.5153762030939908,0.15777777777777777,0.07333333333333333,0.7666666666666667,0.6822222222222222,0.728,0.8,-0.07200000000000006,-0.037335896868386245,0.03894550039716406,0.08444444444444454,0.0,0.0,0.0,0.5309255199831417,0.5265461208139746,0.7882756224421057,0.6842886669043169,0.4676550140104652,0.48429499440415286,0.5153762030939908,0.503583682811316,0.45402304433226676
S1,raw_comp,prob,0.9,0.4855784689057636,0.45920034660143055,-0.0032658209755601075,0.028226921756662637,0.020472194786728997,0.5145142817813769,0.14888888888888888,0.07555555555555556,0.7555555555555555,0.6822222222222222,0.716,0.8,-0.08400000000000007,-0.04200288397693454,0.04381368794680958,0.07333333333333336,0.0,0.0,0.0,0.5283822983753316,0.5240622816261743,0.7862155162747066,0.6760361981097385,0.4678560152296078,0.4849878869414729,0.5145142817813769,0.5013275339694957,0.45920034660143055
S1,raw_comp,prob,1.0,0.48645321559582083,0.4654955961494565,-0.002391074285502892,0.0345221713046886,0.018359444592648037,0.5138395456769228,0.14666666666666667,0.08,0.7488888888888889,0.6822222222222222,0.716,0.8,-0.08400000000000007,-0.04666987108548282,0.04868187549645508,0.06666666666666676,0.0,0.0,0.0,0.5305125796019391,0.5239188665631417,0.7875982268907882,0.6726689396927596,0.46818119422179133,0.48589455153308464,0.5138395456769228,0.49917938115676325,0.4654955961494565
S1,raw_last,logit,0.1,0.48888553103905175,0.43041198878329917,4.1241157728022504e-05,-0.0005614360614687453,0.03692737609041652,0.5290458030728481,0.2,0.044444444444444446,0.8377777777777777,0.6822222222222222,0.8,0.8,0.0,0.0017629547639176678,0.0022550811498273627,0.15555555555555556,0.0,0.0,0.0,0.5553976527037021,0.5512881597532601,0.8130840489649499,0.7460924713061892,0.47095248840650134,0.4852812515360986,0.5290458030728481,0.5269929556283471,0.43041198878329917
S1,raw_last,logit,0.2,0.488973954220917,0.42989523301397126,0.00012966433959327173,-0.0010781918307966598,0.037325342156112024,0.5290804510030388,0.2,0.044444444444444446,0.8377777777777777,0.6822222222222222,0.8,0.8,0.0,0.0034943619954324262,0.004477410535416837,0.15555555555555556,0.0,0.0,2.7624864663344795e-05,0.5554183997166152,0.5515576842697322,0.8132493541483117,0.7463183850719931,0.47146240949880736,0.48440855372324054,0.5290804510030388,0.5282197539973196,0.42989523301397126
S1,raw_last,logit,0.3,0.4891088276683527,0.4294229269401185,0.00026453778702895114,-0.001550497904649395,0.037731750335211554,0.5294848965705676,0.2,0.042222222222222223,0.84,0.6822222222222222,0.8,0.8,0.0,0.005193944856531273,0.006666705634762014,0.1577777777777778,0.0,0.0,0.00043207043219217756,0.5573099690795124,0.5528051236821078,0.8148000800289737,0.7487312307462204,0.4720073484063228,0.483609503656991,0.529156081153865,0.5294848965705676,0.4294229269401185
S1,raw_last,logit,0.35,0.48919354335323095,0.4292038279715942,0.00034925347190722933,-0.00176959687317374,0.03793767206928074,0.5301316645465887,0.2,0.042222222222222223,0.84,0.6822222222222222,0.8,0.8,0.0,0.006031756832730886,0.0077489182740945505,0.1577777777777778,0.0,0.0,0.0010788384082132119,0.5574476163408311,0.5530540285352552,0.8150667988986611,0.7488910372056875,0.4722927701724617,0.4832371204856698,0.5292090514437391,0.5301316645465887,0.4292038279715942
S1,raw_last,logit,0.4,0.48928982747259087,0.42899695319471487,0.0004455375912671422,-0.0019764716500530466,0.03814497124532223,0.5307878005391764,0.2,0.042222222222222223,0.84,0.6822222222222222,0.8,0.8,0.0,0.0068615762036821504,0.008822833761765866,0.1577777777777778,0.0,0.0,0.0017349744008009482,0.5575969016798811,0.5533149622127393,0.8153523555672824,0.7490644724893482,0.4725867320453902,0.48288258071472523,0.5292720125306591,0.5307878005391764,0.42899695319471487
S1,raw_last,logit,0.45,0.48939792592258224,0.4288040467861152,0.0005536360412585206,-0.0021693780586526934,0.038352981460587604,0.5314532327377736,0.2,0.042222222222222223,0.84,0.6822222222222222,0.8,0.8,0.0,0.007683408648247593,0.009888457105786053,0.1577777777777778,0.0,0.0,0.0024004065993981083,0.5577595597036358,0.553588162394084,0.8156579416673065,0.7492522191384721,0.4728891635096581,0.48254569768624733,0.5293448805265774,0.5314532327377736,0.4288040467861152
S1,raw_last,logit,0.5,0.4895184867964756,0.4286289792389132,0.000674196915151859,-0.002344445605854728,0.03856037442941301,0.5321278897509936,0.2,0.042222222222222223,0.84,0.6822222222222222,0.8,0.8,0.0,0.008497267542585181,0.010945801020199581,0.1577777777777778,0.0,0.0,0.003075063612618112,0.557939453247876,0.5538742696227169,0.815986321819189,0.7494558943952945,0.4731999944990683,0.4822262861364794,0.5294275720447144,0.5321278897509936,0.4286289792389132
S1,raw_last,logit,0.55,0.4896530203079056,0.42848018223196105,0.0008087304265818607,-0.0024932426128068674,0.03876439891386963,0.5328117006079973,0.2,0.042222222222222223,0.84,0.6822222222222222,0.8,0.8,0.0,0.009303173383749266,0.011994885348660172,0.1577777777777778,0.0,0.0,0.0037588744696218646,0.5581450081083049,0.5541747871832641,0.8163436326407497,0.7496791187744017,0.4735191553971844,0.4819241622080766,0.5295200042027909,0.5328117006079973,0.42848018223196105
S1,raw_last,logit,0.6,0.4898048731330387,0.42837580689475296,0.000960583251714997,-0.002597617950014952,0.03895927142918255,0.5335045947597638,0.2,0.042222222222222223,0.84,0.6822222222222222,0.8,0.8,0.0,0.010101153184151463,0.013035736458865285,0.1577777777777778,0.0,0.0,0.004451768621388297,0.5583943711603111,0.5544930553954256,0.8167431940384046,0.7499297798984574,0.47384657703774835,0.48163914346147707,0.5296220946260729,0.5335045947597638,0.42837580689475296
