target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
Q3,extra_trees|mid|recent_resid|top160,extra_trees,mid,recent_resid,160,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|wide|subject_class|top160,extra_trees,wide,subject_class,160,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|wide|recent_class|top160,extra_trees,wide,recent_class,160,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,extra_trees|wide|recent_resid|top160,extra_trees,wide,recent_resid,160,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
S1,extra_trees|smooth|uniform|top80,extra_trees,smooth,uniform,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|smooth|subject_class|top80,extra_trees,smooth,subject_class,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|smooth|recent_class|top80,extra_trees,smooth,recent_class,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|smooth|recent_resid|top80,extra_trees,smooth,recent_resid,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|mid|uniform|top80,extra_trees,mid,uniform,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|mid|subject_class|top80,extra_trees,mid,subject_class,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|mid|recent_class|top80,extra_trees,mid,recent_class,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|mid|recent_resid|top80,extra_trees,mid,recent_resid,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|wide|uniform|top80,extra_trees,wide,uniform,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|wide|subject_class|top80,extra_trees,wide,subject_class,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|wide|recent_class|top80,extra_trees,wide,recent_class,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|wide|recent_resid|top80,extra_trees,wide,recent_resid,80,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|smooth|uniform|top160,extra_trees,smooth,uniform,160,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|smooth|subject_class|top160,extra_trees,smooth,subject_class,160,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
