target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
Q3,ridge|logit_newton|bins_te|ridge3|uniform|top80,ridge,ridge3,uniform,80,0.01,0.6638541785087263,0.6340531610023296,0.001173632380525591,-0.0006388472384238897,0.645043523636265,0.6951818914322149,0.673925119106537,0.6992939696148245,0.6146431515699888,0.6340531610023296
Q3,ridge|logit_newton|bins_te|ridge100|recent_class|top40,ridge,ridge100,recent_class,40,0.01,0.6631804654774709,0.6350054648393657,0.0004999193492701837,0.0003134565986122606,0.6450527620847214,0.6947666755200933,0.6735117602719769,0.6966050637394784,0.6138691756624499,0.6350054648393657
Q3,ridge|logit_newton|bins_te|ridge3|uniform|top120,ridge,ridge3,uniform,120,0.01,0.6640366865987035,0.6338397959083409,0.001356140470502809,-0.0008522123324125053,0.6450577454062553,0.69535358057168,0.6739934576966455,0.6998762667552394,0.6149342861323323,0.6338397959083409
Q3,ridge|logit_newton|bins_te|ridge30|uniform|top160,ridge,ridge30,uniform,160,0.01,0.6636010804730577,0.6344401763168156,0.0009205343448569492,-0.0002518319239378508,0.6450618250459096,0.6951380032207232,0.6730504726689248,0.6984145351612185,0.614800975966138,0.6344401763168156
Q3,ridge|logit_newton|bins_te|ridge3|subject_class|top40,ridge,ridge3,subject_class,40,0.02,0.663861017555966,0.6341859125655577,0.0011804714277653394,-0.0005060956751957724,0.6450672364592054,0.6955973403374636,0.6742597881287696,0.6984687054243163,0.6145826505823668,0.6341859125655577
Q3,ridge|logit_newton|bins_te|ridge1|uniform|top40,ridge,ridge1,uniform,40,0.03,0.6645832674660498,0.6333149188203506,0.0019027213378490782,-0.0013770894204028217,0.6450675215818583,0.6956904929717006,0.6753167173168096,0.7005652300063769,0.615786196827364,0.6333149188203506
Q3,ridge|logit_newton|bins_te|ridge100|uniform|top160,ridge,ridge100,uniform,160,0.01,0.6634961581961579,0.6346017604286945,0.0008156120679572165,-9.024781205890786e-05,0.6450695013340644,0.6951377190651291,0.6730422180037536,0.6979189223529514,0.6146190245631149,0.6346017604286945
Q3,ridge|logit_newton|bins_te|ridge1|recent_class|top240,ridge,ridge1,recent_class,240,0.02,0.6643160946361535,0.6328662716561875,0.0016355485079527776,-0.0018257365845659734,0.6450771762973814,0.6927479793490381,0.6731669379968012,0.7053349277748747,0.615493257752051,0.6328662716561875
Q3,ridge|logit_newton|bins_te|ridge30|recent_class|top40,ridge,ridge30,recent_class,40,0.01,0.6632788011860804,0.6348878384920724,0.000598255057879693,0.00019583025131897358,0.6450864322170518,0.6949129344998755,0.6735512196104756,0.697043899282737,0.6138488061866784,0.6348878384920724
Q3,ridge|logit_newton|bins_te|ridge30|uniform|top240,ridge,ridge30,uniform,240,0.01,0.6634627812397949,0.6346320426466804,0.0007822351115941428,-5.996559407306368e-05,0.6450914793999973,0.6948345087543764,0.6728941884743194,0.6981219896704051,0.6146938830672016,0.6346320426466804
Q3,ridge|logit_newton|bins_te|ridge1|recent_class|top160,ridge,ridge1,recent_class,160,0.01,0.6640788105102754,0.633766383402376,0.0013982643820746876,-0.0009256248383774368,0.6450950590394762,0.6944952457445847,0.6742500915115264,0.700539119822568,0.6152095925577092,0.633766383402376
Q3,ridge|logit_newton|bins_te|ridge0p3|subject_class|top40,ridge,ridge0p3,subject_class,40,0.02,0.6641888983778483,0.6338593680777891,0.0015083522496476265,-0.0008326401629643598,0.645101631732923,0.6951184828911406,0.674742118402352,0.6994296148919639,0.615597398062137,0.6338593680777891
Q3,ridge|logit_newton|bins_te|ridge10|recent_class|top240,ridge,ridge10,recent_class,240,0.01,0.663404914046198,0.6346468777267444,0.0007243679179972373,-4.513051400900636e-05,0.6451079008840002,0.6942896703470778,0.6727734338731602,0.6985149635352492,0.6147033929393841,0.6346468777267444
Q3,ridge|logit_newton|bins_te|ridge10|uniform|top40,ridge,ridge10,uniform,40,0.02,0.6637724850451582,0.6343378457435428,0.001091938916957469,-0.00035416249721065274,0.6451161879707284,0.6956534357166999,0.6740524082297936,0.698234499312938,0.614378240665756,0.6343378457435428
Q3,ridge|logit_newton|bins_te|ridge10|recent_resid|top40,ridge,ridge10,recent_resid,40,0.01,0.663359621954923,0.6348157331938109,0.0006790758267223307,0.000123724953057458,0.645127949609185,0.694954215314482,0.6736290840306848,0.6973633513194119,0.6138859400051113,0.6348157331938109
Q3,ridge|logit_newton|bins_te|ridge1|uniform|top240,ridge,ridge1,uniform,240,0.03,0.6657919788143382,0.6309647779450368,0.0031114326861374497,-0.0037272302957166437,0.6451337179887449,0.6936489771294561,0.675158711625685,0.7103209145720641,0.6168137172917225,0.6309647779450368
Q3,ridge|logit_newton|bins_te|ridge100|subject_class|top160,ridge,ridge100,subject_class,160,0.01,0.6634919843294175,0.6346803895752752,0.0008114382012167631,-1.1618665478274615e-05,0.6451387564802159,0.6950423104510198,0.6730761397025501,0.6979063953044181,0.6146027345249643,0.6346803895752752
Q3,ridge|logit_newton|bins_te|ridge1|subject_class|top80,ridge,ridge1,subject_class,80,0.01,0.6640550553731024,0.6338997919719522,0.0013745092449016783,-0.0007922162688012158,0.6451401770077811,0.6952241628482582,0.6743976534242473,0.6998520109631337,0.6147234472893777,0.6338997919719522
Q3,ridge|logit_newton|bins_te|ridge3|recent_class|top160,ridge,ridge3,recent_class,160,0.01,0.6639000080300221,0.6340798900660196,0.001219461901821428,-0.0006121181747338333,0.6451479062996865,0.6947253134903458,0.673802657364109,0.6997685105168756,0.6149850267109509,0.6340798900660196
Q3,ridge|logit_newton|bins_te|ridge100|uniform|top240,ridge,ridge100,uniform,240,0.01,0.6634359768790601,0.6347774824274145,0.0007554307508593761,8.547418666104978e-05,0.6451535811201135,0.6949019553335979,0.6731465230446121,0.6976656345305163,0.6145440483165923,0.6347774824274145
Q3,ridge|logit_newton|bins_te|ridge30|subject_class|top160,ridge,ridge30,subject_class,160,0.01,0.6636178579915512,0.6345341907997698,0.0009373118633504429,-0.00015781744098364303,0.6451580091076949,0.6951474194270648,0.6730807536048348,0.6983699396972259,0.6147991402335226,0.6345341907997698
Q3,ridge|logit_newton|bins_te|ridge3|subject_class|top80,ridge,ridge3,subject_class,80,0.01,0.6638848297863382,0.6341345368171704,0.0012042836581375171,-0.0005574714235830891,0.6451590694668228,0.6952904696998546,0.6739099094680275,0.6993548192374077,0.6145617285541114,0.6341345368171704
Q3,ridge|logit_newton|bins_te|ridge0p3|recent_class|top160,ridge,ridge0p3,recent_class,160,0.01,0.6643314427091539,0.6335387218560427,0.0016508965809531873,-0.0011532863847107944,0.6451602221631195,0.6943546139885789,0.6748718280737425,0.7011898223249589,0.6155673495948757,0.6335387218560427
Q3,ridge|logit_newton|bins_te|ridge30|subject_class|top240,ridge,ridge30,subject_class,240,0.01,0.6634356818229834,0.6347571637118863,0.0007551356947826937,6.515547113283837e-05,0.6451610594628557,0.6948390175550925,0.6729650135467163,0.6978898089345578,0.6145919980011668,0.6347571637118863
Q3,ridge|logit_newton|bins_te|ridge0p3|uniform|top80,ridge,ridge0p3,uniform,80,0.01,0.6642044600644093,0.6337616675625747,0.001523913936208543,-0.0009303406781787649,0.6451690384913592,0.6949622777898352,0.6749289745270723,0.7002132005024688,0.6149840721972546,0.6337616675625747
