target,source,full_logloss,last_logloss,pred_std,pred_mean
Q2,seq_S3_0p5_0p8,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p5_1,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p65_0p15,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p65_0p3,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p65_0p45,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p65_0p6,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p65_0p8,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p65_1,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p8_0p15,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p8_0p3,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p8_0p45,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p8_0p6,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p8_0p8,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_0p8_1,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1_0p15,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1_0p3,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1_0p45,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1_0p6,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1_0p8,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1_1,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1p25_0p15,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1p25_0p3,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1p25_0p45,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1p25_0p6,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1p25_0p8,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1p25_1,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1p5_0p15,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1p5_0p3,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1p5_0p45,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1p5_0p6,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1p5_0p8,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S3_1p5_1,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p5_0p15,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p5_0p3,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p5_0p45,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p5_0p6,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p5_0p8,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p5_1,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p65_0p15,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p65_0p3,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p65_0p45,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p65_0p6,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p65_0p8,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p65_1,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p8_0p15,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p8_0p3,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p8_0p45,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p8_0p6,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p8_0p8,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_0p8_1,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1_0p15,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1_0p3,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1_0p45,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1_0p6,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1_0p8,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1_1,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1p25_0p15,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1p25_0p3,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1p25_0p45,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1p25_0p6,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1p25_0p8,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1p25_1,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1p5_0p15,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1p5_0p3,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1p5_0p45,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1p5_0p6,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1p5_0p8,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,seq_S4_1p5_1,0.6928798566239225,0.6380843693004014,0.12280923560375262,0.5536289754273369
Q2,constrained_target_blend_logit_newton__tradeoff_cap_a0p5,0.6930387968345394,0.6370558264285305,0.12164736823782561,0.5526396578669377
Q2,residual_submission_blend_ridge_logit_newton__ridge_knn_blend_composite,0.6935117074727225,0.6366437138193223,0.12161435725140046,0.552046067330698
Q2,constrained_target_blend_logit_newton__composite,0.6935117074727225,0.6366437138193223,0.12161435725140046,0.552046067330698
Q2,residual_single_model_opt_ridge_logit_newton__ridge_residual_composite,0.6940407398314826,0.636451957923523,0.12187025447290557,0.5516503403065383
Q2,residual_submission_blend_ridge_logit_newton__ridge_knn_blend_last,0.6940407398314826,0.636451957923523,0.12187025447290557,0.5516503403065383
Q2,anchor_temp_1p08,0.6960349029712236,0.6362058213770391,0.13126514099715195,0.5575492265149677
Q2,mean_sm16,0.6972824893759418,0.6890481070823308,0.1053734378059756,0.5631437321804593
Q2,residual_single_model_opt_ridge_logit_newton__ridge_residual_last,0.6987415814488945,0.6356930614589933,0.12461451019128816,0.5527548776274225
Q2,constrained_target_blend_logit_newton__last,0.6987415814488945,0.6356930614589933,0.12461451019128816,0.5527548776274225
Q2,anchor_temp_1p15,0.6991387945727339,0.6348416181269154,0.1384553829594084,0.5609214865233955
Q2,ridge10,0.6998700223208846,0.6811553630360281,0.14221773305259158,0.5631344568264219
Q2,ridge3,0.7002784806129849,0.6822959750454963,0.14965186775059253,0.5633866746181808
Q2,ridge1,0.7012195442286234,0.6855601033348903,0.15387248851707505,0.5635907352524522
Q2,ridge0.5,0.7016010971533039,0.6869465371716764,0.15521596372092678,0.5636641753424723
Q2,ridge30,0.701925407314895,0.6872666196596,0.13705467281743156,0.563098605355908
Q2,mean_sm8,0.7031202587858209,0.6971838348156872,0.12345051909628565,0.5632427479591688
Q2,mean_sm4,0.7081901892126209,0.703305985174673,0.13536154868584846,0.5633627842157887
Q2,last2_sm4,0.7096566339208832,0.6638288342020948,0.12282397274063074,0.5620845189245048
Q2,last20_sm4,0.7247261988662764,0.6418960288268616,0.1641698024984808,0.5461462714052476
Q2,last3_sm4,0.7252622966532167,0.6992019955917964,0.14532667144071362,0.550970723352683
Q2,last30_sm4,0.7277335680920182,0.6809639811836442,0.165294152254097,0.5389154236132414
Q2,last5_sm4,0.7329077051934056,0.7423740494272992,0.176123554527695,0.5544239341951923
Q2,last10_sm4,0.7345189982452048,0.688151574621831,0.16811649215746677,0.548616257484863
Q2,last2_sm2,0.7441933455776149,0.6949539133825878,0.181425978616757,0.5615242655627057
Q2,seq_Q2_0p5_0p15,0.7707744208526567,0.7684486039799692,0.15277594833867578,0.5424344155431576
Q2,seq_Q2_0p5_0p3,0.7722870159048253,0.7621750974483341,0.15573319640020894,0.5512774654961856
Q2,seq_Q2_0p65_0p15,0.7734691712853755,0.7627884839507162,0.16162507993617503,0.5503913684025334
Q2,seq_Q2_0p5_0p45,0.7746768897625688,0.7559565503045704,0.1593669036632722,0.5607300301329056
Q2,seq_Q2_0p65_0p3,0.7761340290704555,0.756850873771288,0.1656998901659588,0.5596150695105362
Q2,seq_Q2_0p8_0p15,0.7779059101295298,0.758508042855126,0.1714472691132708,0.558089609363187
Q2,seq_Q2_0p5_0p6,0.7781209104188429,0.7498156953859334,0.16370666927593955,0.5708371366397353
Q2,seq_Q2_0p65_0p45,0.7798954962903791,0.7511195988365629,0.17047282646479334,0.5693997553572737
Q2,seq_Q2_0p8_0p3,0.7819307735195283,0.7531087090978799,0.17653318549625663,0.5676112731673205
Q2,seq_Q2_0p5_0p8,0.7847509009173362,0.7418217503920453,0.1706438068486441,0.5854115027596583
Q2,seq_Q2_0p65_0p6,0.7849587805676476,0.7456438444433676,0.175951948586046,0.5797732755826238
Q2,seq_Q2_1_0p15,0.7863619199837669,0.7548417941762408,0.18527462628893243,0.5679167907164759
Q2,seq_Q2_0p8_0p45,0.7872756236872946,0.7480835348809228,0.18229224472285516,0.5776336873083372
Q2,seq_Q2_1_0p3,0.7924468080628777,0.7504266979873995,0.19145497112153065,0.5777211164627314
Q2,seq_Q2_0p8_0p6,0.7941680777050001,0.7435050834096024,0.18871219225226335,0.5881696948544234
Q2,seq_Q2_0p65_0p8,0.7941854024823172,0.7388635388713015,0.1843669349800201,0.5945656597779255
Q2,seq_Q2_0p5_1,0.7943798578880367,0.734205087822529,0.17896206989938623,0.6013429159114274
Q2,seq_Q2_1_0p45,0.8001376342342224,0.7466195805873167,0.19822656657827162,0.5879378219189579
Q2,seq_Q2_1p25_0p15,0.8006687026026846,0.7533134100194696,0.20266495418701455,0.5794694221345299
Q2,seq_Q2_0p8_0p8,0.8062555404967513,0.7382604074075558,0.19827687537459385,0.6030332182357137
Q2,seq_Q2_0p65_1,0.8069808491708178,0.7329020505755488,0.19406007152723698,0.6105070856354422
Q2,seq_Q2_1p25_0p3,0.8095923847979711,0.7504626263798917,0.20978377905673712,0.5894753915649981
Q2,seq_Q2_1_0p6,0.8096822596814185,0.7435170335043818,0.20555828471421006,0.598564551648548
Q2,seq_Q2_1p5_0p15,0.81868150012874,0.7548711410943115,0.2193369055919928,0.590211525587977
Q2,seq_Q2_1p25_0p45,0.8204394870072305,0.7485044316199425,0.21735976839841795,0.5997829741703574
Q2,seq_Q2_0p8_1,0.8224446678379114,0.7342742960087308,0.20895935863603632,0.618840851094702
Q2,seq_Q2_1_0p8,0.8258164450244999,0.7406805636004196,0.21615349249622576,0.6133608498561355
Q2,seq_Q2_1p5_0p3,0.8305978248370461,0.7538423568850161,0.22699092664342338,0.6002897017512254
Q2,seq_Q2_1p25_0p6,0.8334702869058656,0.7475525194442163,0.2253518413231488,0.6103775660222304
Q2,seq_Q2_1p5_0p45,0.8446998666776472,0.7539613421742323,0.23497089741762475,0.6105657671906511
Q2,seq_Q2_1_1,0.8466776790614942,0.7396481300716169,0.22762396179155828,0.6288517006129625
Q2,seq_Q2_1p25_0p8,0.8547854530146427,0.7480751428930934,0.23659009975506518,0.6249188059852551
Q2,seq_Q2_1p5_0p6,0.8612505036804918,0.7553456739564867,0.24323521134370432,0.6210177109870683
Q2,seq_Q2_1p25_1,0.8814590518202186,0.7509770998550851,0.2484180281211945,0.6398868870699302
Q2,seq_Q2_1p5_0p8,0.8876735837681791,0.7593839134185091,0.25463108212180197,0.635183649575623
Q2,seq_Q2_1p5_1,0.9199307124878873,0.7662415657134712,0.26638001981864856,0.649551206472843
Q3,model_lgbm_anchor,0.6511236773418935,0.6490490027988318,0.08629173982542203,0.613196303443079
Q3,anchor_temp_0p92,0.6622458656563825,0.6362402024377785,0.07997831982358447,0.5992575390396423
Q3,anchor_temp_0p85,0.662250058700616,0.6380131570981988,0.07446901831866587,0.5922071126404203
Q3,anchor,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p5_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p5_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p5_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p5_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p5_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p5_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p65_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p65_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p65_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p65_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p65_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p65_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p8_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p8_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p8_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p8_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p8_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_0p8_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1p25_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1p25_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1p25_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1p25_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1p25_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1p25_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1p5_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1p5_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1p5_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1p5_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1p5_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q1_1p5_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p5_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p5_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p5_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p5_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p5_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p5_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p65_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p65_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p65_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p65_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p65_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p65_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p8_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p8_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p8_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p8_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p8_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_0p8_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1p25_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1p25_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1p25_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1p25_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1p25_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1p25_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1p5_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1p5_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1p5_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1p5_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1p5_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_Q2_1p5_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p5_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p5_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p5_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p5_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p5_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p5_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p65_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p65_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p65_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p65_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p65_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p65_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p8_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p8_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p8_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p8_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p8_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_0p8_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1p25_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1p25_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1p25_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1p25_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1p25_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1p25_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1p5_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1p5_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1p5_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1p5_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1p5_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S1_1p5_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p5_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p5_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p5_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p5_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p5_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p5_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p65_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p65_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p65_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p65_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p65_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p65_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p8_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p8_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p8_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p8_0p6,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p8_0p8,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_0p8_1,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_1_0p15,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_1_0p3,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
Q3,seq_S2_1_0p45,0.6626805461282007,0.6346920082407534,0.0861146929274656,0.6071715642197036
