candidate,public_proxy,decision_score,full_logloss,last_logloss,q2_full_logloss,q2_last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,fold_std,tail3_mean,tail3_worst,ref_abs_delta_mean,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,feat_total_abs,feat_total_mean,feat_ref_abs,feat_Q1_abs,feat_Q1_mean,feat_Q1_up_rate,feat_Q1_risk,feat_Q2_abs,feat_Q2_mean,feat_Q2_up_rate,feat_Q2_risk,feat_Q3_abs,feat_Q3_mean,feat_Q3_up_rate,feat_Q3_risk,feat_S1_abs,feat_S1_mean,feat_S1_up_rate,feat_S1_risk,feat_S2_abs,feat_S2_mean,feat_S2_up_rate,feat_S2_risk,feat_S3_abs,feat_S3_mean,feat_S3_up_rate,feat_S3_risk,feat_S4_abs,feat_S4_mean,feat_S4_up_rate,feat_S4_risk,feat_risk_mean,source,mode,weight,source_q2_abs
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__balanced_Q2_only_0__prob__w0p35,0.5903316900778162,0.5915685590606523,0.592812255099431,0.5707653406518592,0.6938130322818428,0.6180622341586125,-0.003017495993943964,-0.02251686614647519,0.01622243105503176,0.5950956973563829,0.6190745493587021,0.00021070212622278898,0.59624379058794,0.5817917033251031,0.6190745493587021,0.5954472020585874,0.5707653406518592,0.008001541882233636,-0.0023069105878650593,0.00021070212622278898,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537643003468886,0.005819804657575849,0.564,0.004159958885803413,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010103384460199566,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__balanced_Q2_only_0,prob,0.35,0.008735235370839853
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__q2_force_Q2_only_0__prob__w0p35,0.5903316900778162,0.5915685590606523,0.592812255099431,0.5707653406518592,0.6938130322818428,0.6180622341586125,-0.003017495993943964,-0.02251686614647519,0.01622243105503176,0.5950956973563829,0.6190745493587021,0.00021070212622278898,0.59624379058794,0.5817917033251031,0.6190745493587021,0.5954472020585874,0.5707653406518592,0.008001541882233636,-0.0023069105878650593,0.00021070212622278898,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537643003468886,0.005819804657575849,0.564,0.004159958885803413,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010103384460199566,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__q2_force_Q2_only_0,prob,0.35,0.008735235370839853
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_0__prob__w0p35,0.5903316900778162,0.5915685590606523,0.592812255099431,0.5707653406518592,0.6938130322818428,0.6180622341586125,-0.003017495993943964,-0.02251686614647519,0.01622243105503176,0.5950956973563829,0.6190745493587021,0.00021070212622278898,0.59624379058794,0.5817917033251031,0.6190745493587021,0.5954472020585874,0.5707653406518592,0.008001541882233636,-0.0023069105878650593,0.00021070212622278898,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537643003468886,0.005819804657575849,0.564,0.004159958885803413,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010103384460199566,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_0,prob,0.35,0.008735235370839853
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_0__prob__w0p35,0.5903316900778162,0.5915685590606523,0.592812255099431,0.5707653406518592,0.6938130322818428,0.6180622341586125,-0.003017495993943964,-0.02251686614647519,0.01622243105503176,0.5950956973563829,0.6190745493587021,0.00021070212622278898,0.59624379058794,0.5817917033251031,0.6190745493587021,0.5954472020585874,0.5707653406518592,0.008001541882233636,-0.0023069105878650593,0.00021070212622278898,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537643003468886,0.005819804657575849,0.564,0.004159958885803413,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010103384460199566,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_0,prob,0.35,0.008735235370839853
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_0__prob__w0p35,0.5903316900778162,0.5915685590606523,0.592812255099431,0.5707653406518592,0.6938130322818428,0.6180622341586125,-0.003017495993943964,-0.02251686614647519,0.01622243105503176,0.5950956973563829,0.6190745493587021,0.00021070212622278898,0.59624379058794,0.5817917033251031,0.6190745493587021,0.5954472020585874,0.5707653406518592,0.008001541882233636,-0.0023069105878650593,0.00021070212622278898,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537643003468886,0.005819804657575849,0.564,0.004159958885803413,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010103384460199566,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_0,prob,0.35,0.008735235370839853
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__tight_Q2_only_0__prob__w0p35,0.5903316900778162,0.5915685590606523,0.592812255099431,0.5707653406518592,0.6938130322818428,0.6180622341586125,-0.003017495993943964,-0.02251686614647519,0.01622243105503176,0.5950956973563829,0.6190745493587021,0.00021070212622278898,0.59624379058794,0.5817917033251031,0.6190745493587021,0.5954472020585874,0.5707653406518592,0.008001541882233636,-0.0023069105878650593,0.00021070212622278898,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537643003468886,0.005819804657575849,0.564,0.004159958885803413,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010103384460199566,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__tight_Q2_only_0,prob,0.35,0.008735235370839853
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__balanced_Q2_only_0__prob__w0p35,0.5903316900778162,0.5915685590606523,0.592812255099431,0.5707653406518592,0.6938130322818428,0.6180622341586125,-0.003017495993943964,-0.02251686614647519,0.01622243105503176,0.5950956973563829,0.6190745493587021,0.00021070212622278898,0.59624379058794,0.5817917033251031,0.6190745493587021,0.5954472020585874,0.5707653406518592,0.008001541882233636,-0.0023069105878650593,0.00021070212622278898,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537643003468886,0.005819804657575849,0.564,0.004159958885803413,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010103384460199566,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__balanced_Q2_only_0,prob,0.35,0.008735235370839853
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__q2_force_Q2_only_0__prob__w0p35,0.5903316900778162,0.5915685590606523,0.592812255099431,0.5707653406518592,0.6938130322818428,0.6180622341586125,-0.003017495993943964,-0.02251686614647519,0.01622243105503176,0.5950956973563829,0.6190745493587021,0.00021070212622278898,0.59624379058794,0.5817917033251031,0.6190745493587021,0.5954472020585874,0.5707653406518592,0.008001541882233636,-0.0023069105878650593,0.00021070212622278898,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537643003468886,0.005819804657575849,0.564,0.004159958885803413,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010103384460199566,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__q2_force_Q2_only_0,prob,0.35,0.008735235370839853
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_0__prob__w0p35,0.5903316900778162,0.5915685590606523,0.592812255099431,0.5707653406518592,0.6938130322818428,0.6180622341586125,-0.003017495993943964,-0.02251686614647519,0.01622243105503176,0.5950956973563829,0.6190745493587021,0.00021070212622278898,0.59624379058794,0.5817917033251031,0.6190745493587021,0.5954472020585874,0.5707653406518592,0.008001541882233636,-0.0023069105878650593,0.00021070212622278898,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537643003468886,0.005819804657575849,0.564,0.004159958885803413,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010103384460199566,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_0,prob,0.35,0.008735235370839853
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_0__prob__w0p35,0.5903316900778162,0.5915685590606523,0.592812255099431,0.5707653406518592,0.6938130322818428,0.6180622341586125,-0.003017495993943964,-0.02251686614647519,0.01622243105503176,0.5950956973563829,0.6190745493587021,0.00021070212622278898,0.59624379058794,0.5817917033251031,0.6190745493587021,0.5954472020585874,0.5707653406518592,0.008001541882233636,-0.0023069105878650593,0.00021070212622278898,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537643003468886,0.005819804657575849,0.564,0.004159958885803413,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010103384460199566,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_0,prob,0.35,0.008735235370839853
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_0__prob__w0p35,0.5903316900778162,0.5915685590606523,0.592812255099431,0.5707653406518592,0.6938130322818428,0.6180622341586125,-0.003017495993943964,-0.02251686614647519,0.01622243105503176,0.5950956973563829,0.6190745493587021,0.00021070212622278898,0.59624379058794,0.5817917033251031,0.6190745493587021,0.5954472020585874,0.5707653406518592,0.008001541882233636,-0.0023069105878650593,0.00021070212622278898,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537643003468886,0.005819804657575849,0.564,0.004159958885803413,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010103384460199566,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_0,prob,0.35,0.008735235370839853
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__tight_Q2_only_0__prob__w0p35,0.5903316900778162,0.5915685590606523,0.592812255099431,0.5707653406518592,0.6938130322818428,0.6180622341586125,-0.003017495993943964,-0.02251686614647519,0.01622243105503176,0.5950956973563829,0.6190745493587021,0.00021070212622278898,0.59624379058794,0.5817917033251031,0.6190745493587021,0.5954472020585874,0.5707653406518592,0.008001541882233636,-0.0023069105878650593,0.00021070212622278898,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537643003468886,0.005819804657575849,0.564,0.004159958885803413,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010103384460199566,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__tight_Q2_only_0,prob,0.35,0.008735235370839853
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__balanced_Q2_only_0__logit__w0p35,0.5903316614908459,0.591568795606633,0.5928130310205612,0.5707651831123575,0.693818463729754,0.6180611313820993,-0.003016720072813839,-0.022517023685976967,0.016223832424379685,0.5950970744024193,0.61907845785262,0.00021147190709466348,0.5962440601761365,0.5817912461856165,0.61907845785262,0.5954475822422804,0.5707651831123575,0.008001482493933428,-0.002306371805930076,0.00021147190709466348,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537227285367427,0.005823576131120732,0.564,0.004159394665303269,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010102578430913646,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__balanced_Q2_only_0,logit,0.35,0.008735235370839853
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__q2_force_Q2_only_0__logit__w0p35,0.5903316614908459,0.591568795606633,0.5928130310205612,0.5707651831123575,0.693818463729754,0.6180611313820993,-0.003016720072813839,-0.022517023685976967,0.016223832424379685,0.5950970744024193,0.61907845785262,0.00021147190709466348,0.5962440601761365,0.5817912461856165,0.61907845785262,0.5954475822422804,0.5707651831123575,0.008001482493933428,-0.002306371805930076,0.00021147190709466348,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537227285367427,0.005823576131120732,0.564,0.004159394665303269,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010102578430913646,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__q2_force_Q2_only_0,logit,0.35,0.008735235370839853
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_0__logit__w0p35,0.5903316614908459,0.591568795606633,0.5928130310205612,0.5707651831123575,0.693818463729754,0.6180611313820993,-0.003016720072813839,-0.022517023685976967,0.016223832424379685,0.5950970744024193,0.61907845785262,0.00021147190709466348,0.5962440601761365,0.5817912461856165,0.61907845785262,0.5954475822422804,0.5707651831123575,0.008001482493933428,-0.002306371805930076,0.00021147190709466348,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537227285367427,0.005823576131120732,0.564,0.004159394665303269,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010102578430913646,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_0,logit,0.35,0.008735235370839853
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_0__logit__w0p35,0.5903316614908459,0.591568795606633,0.5928130310205612,0.5707651831123575,0.693818463729754,0.6180611313820993,-0.003016720072813839,-0.022517023685976967,0.016223832424379685,0.5950970744024193,0.61907845785262,0.00021147190709466348,0.5962440601761365,0.5817912461856165,0.61907845785262,0.5954475822422804,0.5707651831123575,0.008001482493933428,-0.002306371805930076,0.00021147190709466348,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537227285367427,0.005823576131120732,0.564,0.004159394665303269,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010102578430913646,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_0,logit,0.35,0.008735235370839853
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_0__logit__w0p35,0.5903316614908459,0.591568795606633,0.5928130310205612,0.5707651831123575,0.693818463729754,0.6180611313820993,-0.003016720072813839,-0.022517023685976967,0.016223832424379685,0.5950970744024193,0.61907845785262,0.00021147190709466348,0.5962440601761365,0.5817912461856165,0.61907845785262,0.5954475822422804,0.5707651831123575,0.008001482493933428,-0.002306371805930076,0.00021147190709466348,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537227285367427,0.005823576131120732,0.564,0.004159394665303269,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010102578430913646,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_0,logit,0.35,0.008735235370839853
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__tight_Q2_only_0__logit__w0p35,0.5903316614908459,0.591568795606633,0.5928130310205612,0.5707651831123575,0.693818463729754,0.6180611313820993,-0.003016720072813839,-0.022517023685976967,0.016223832424379685,0.5950970744024193,0.61907845785262,0.00021147190709466348,0.5962440601761365,0.5817912461856165,0.61907845785262,0.5954475822422804,0.5707651831123575,0.008001482493933428,-0.002306371805930076,0.00021147190709466348,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537227285367427,0.005823576131120732,0.564,0.004159394665303269,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010102578430913646,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__tight_Q2_only_0,logit,0.35,0.008735235370839853
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__balanced_Q2_only_0__logit__w0p35,0.5903316614908459,0.591568795606633,0.5928130310205612,0.5707651831123575,0.693818463729754,0.6180611313820993,-0.003016720072813839,-0.022517023685976967,0.016223832424379685,0.5950970744024193,0.61907845785262,0.00021147190709466348,0.5962440601761365,0.5817912461856165,0.61907845785262,0.5954475822422804,0.5707651831123575,0.008001482493933428,-0.002306371805930076,0.00021147190709466348,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537227285367427,0.005823576131120732,0.564,0.004159394665303269,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010102578430913646,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__balanced_Q2_only_0,logit,0.35,0.008735235370839853
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__q2_force_Q2_only_0__logit__w0p35,0.5903316614908459,0.591568795606633,0.5928130310205612,0.5707651831123575,0.693818463729754,0.6180611313820993,-0.003016720072813839,-0.022517023685976967,0.016223832424379685,0.5950970744024193,0.61907845785262,0.00021147190709466348,0.5962440601761365,0.5817912461856165,0.61907845785262,0.5954475822422804,0.5707651831123575,0.008001482493933428,-0.002306371805930076,0.00021147190709466348,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537227285367427,0.005823576131120732,0.564,0.004159394665303269,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010102578430913646,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__q2_force_Q2_only_0,logit,0.35,0.008735235370839853
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_0__logit__w0p35,0.5903316614908459,0.591568795606633,0.5928130310205612,0.5707651831123575,0.693818463729754,0.6180611313820993,-0.003016720072813839,-0.022517023685976967,0.016223832424379685,0.5950970744024193,0.61907845785262,0.00021147190709466348,0.5962440601761365,0.5817912461856165,0.61907845785262,0.5954475822422804,0.5707651831123575,0.008001482493933428,-0.002306371805930076,0.00021147190709466348,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537227285367427,0.005823576131120732,0.564,0.004159394665303269,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010102578430913646,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_0,logit,0.35,0.008735235370839853
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_0__logit__w0p35,0.5903316614908459,0.591568795606633,0.5928130310205612,0.5707651831123575,0.693818463729754,0.6180611313820993,-0.003016720072813839,-0.022517023685976967,0.016223832424379685,0.5950970744024193,0.61907845785262,0.00021147190709466348,0.5962440601761365,0.5817912461856165,0.61907845785262,0.5954475822422804,0.5707651831123575,0.008001482493933428,-0.002306371805930076,0.00021147190709466348,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537227285367427,0.005823576131120732,0.564,0.004159394665303269,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010102578430913646,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_0,logit,0.35,0.008735235370839853
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_0__logit__w0p35,0.5903316614908459,0.591568795606633,0.5928130310205612,0.5707651831123575,0.693818463729754,0.6180611313820993,-0.003016720072813839,-0.022517023685976967,0.016223832424379685,0.5950970744024193,0.61907845785262,0.00021147190709466348,0.5962440601761365,0.5817912461856165,0.61907845785262,0.5954475822422804,0.5707651831123575,0.008001482493933428,-0.002306371805930076,0.00021147190709466348,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.010537227285367427,0.005823576131120732,0.564,0.004159394665303269,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010102578430913646,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_0,logit,0.35,0.008735235370839853
