source,target,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,test_abs_delta_mean,test_mean_delta,test_up_rate,test_down_rate,public_risk,rank_score,kept_for_target
direction_gated_ablation_20260622/core_q1up_s2tight_s4tight,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
pattern_safe_candidates_20260622/q1_only,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
pattern_safe_candidates_20260622/q1_s2down25_s4up25,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
pattern_safe_candidates_20260622/q1_s2down50_s4up50,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
pattern_safe_candidates_20260622/q1_s2down75_s4up75,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
pattern_safe_candidates_20260622/q1_s2down_only,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
pattern_safe_candidates_20260622/q1_s2down_s4full,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
pattern_safe_candidates_20260622/q1_s2down_s4up,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
pattern_safe_candidates_20260622/q1_s2full_s4up,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
pattern_safe_candidates_20260622/q1_s4up_only,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
pattern_safe_candidates_20260622/s2down_only_noq1,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
pattern_safe_candidates_20260622/s2down_s4up_noq1,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
residual_single_model_opt_ridge/ridge_residual_composite,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
residual_single_model_opt_ridge/ridge_residual_last,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
residual_single_model_opt_hist_gb/hist_gb_residual_full,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
anchor,Q2,0.6928798566239225,0.6380843693004014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380843693004014,False
public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p65,Q2,0.6960697943759093,0.6277896229469446,0.0031899377519868377,-0.01029474635345673,0.004435539553236118,0.004435539553236101,0.164,0.0,0.0015524388436326429,0.6392399956375944,True
public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p65,Q2,0.6960697943759093,0.6277896229469446,0.0031899377519868377,-0.01029474635345673,0.004435539553236118,0.004435539553236101,0.164,0.0,0.0015524388436326429,0.6392399956375944,False
public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p8,Q2,0.6970708748536337,0.6255974088355631,0.004191018229711241,-0.012486960464838215,0.005436457645566208,0.00543645764556619,0.164,0.0,0.0019027601759481743,0.6398004037113573,False
public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p8,Q2,0.6970708748536337,0.6255974088355631,0.004191018229711241,-0.012486960464838215,0.005436457645566208,0.00543645764556619,0.164,0.0,0.0019027601759481743,0.6398004037113573,False
public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p9,Q2,0.6977928035155272,0.6241740268894128,0.004912946891604708,-0.013910342410988541,0.006098803710999013,0.006098803710998996,0.164,0.0,0.002134581298849656,0.6402342230030235,True
public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p9,Q2,0.6977928035155272,0.6241740268894128,0.004912946891604708,-0.013910342410988541,0.006098803710999013,0.006098803710998996,0.164,0.0,0.002134581298849656,0.6402342230030235,False
public_aware_stack_blend_20260622/target_select_public_aggressive,Q2,0.6985581180795576,0.6227810592085694,0.005678261455635103,-0.015303310091831945,0.006757144315666478,0.006757144315666478,0.164,0.0,0.002365000510483267,0.6407158763606334,False
public_aware_stack_blend_20260622/target_select_public_balanced,Q2,0.6985581180795576,0.6227810592085694,0.005678261455635103,-0.015303310091831945,0.006757144315666478,0.006757144315666478,0.164,0.0,0.002365000510483267,0.6407158763606334,False
constrained_target_blend_logit_newton/last_guard_0,Q2,0.6928603523911178,0.6376206299065111,-1.9504232804723465e-05,-0.0004637393938902168,0.0025757738244437515,-0.0011431328798799302,0.432,0.568,0.0012734115089876811,0.6453898876516595,True
constrained_target_blend_logit_newton/positive_last_penalty_a1,Q2,0.6928603523911178,0.6376206299065111,-1.9504232804723465e-05,-0.0004637393938902168,0.0025757738244437515,-0.0011431328798799302,0.432,0.568,0.0012734115089876811,0.6453898876516595,False
constrained_target_blend_logit_newton/last_guard_0p002,Q2,0.6921004215233411,0.6397173748747726,-0.0007794351005814271,0.0016330055743712935,0.0030720721820268414,-0.0012128791012614056,0.392,0.608,0.0015037203920382192,0.6488933008361033,True
