split,target,fold,subject_id,rows,emission_power,transition_blend,p00,p11,before_mean,after_mean,source
test,Q3,-1,id01,27,1.0,0.6,0.5604395604395604,0.7105263157894737,0.639840439545852,0.7380373568142365,seq_Q3_1_0p6
test,Q3,-1,id02,32,1.0,0.6,0.5604395604395604,0.7105263157894737,0.6474858424850659,0.7406583622543959,seq_Q3_1_0p6
test,Q3,-1,id03,21,1.0,0.6,0.5604395604395604,0.7105263157894737,0.7188787288501627,0.8206585191477681,seq_Q3_1_0p6
test,Q3,-1,id04,27,1.0,0.6,0.5604395604395604,0.7105263157894737,0.656701164267993,0.7518271564936787,seq_Q3_1_0p6
test,Q3,-1,id05,21,1.0,0.6,0.5604395604395604,0.7105263157894737,0.6720995100998898,0.7700545546367804,seq_Q3_1_0p6
test,Q3,-1,id06,24,1.0,0.6,0.5604395604395604,0.7105263157894737,0.7075179070229897,0.8086796968770554,seq_Q3_1_0p6
test,Q3,-1,id07,30,1.0,0.6,0.5604395604395604,0.7105263157894737,0.568978450035546,0.6573086421289307,seq_Q3_1_0p6
test,Q3,-1,id08,19,1.0,0.6,0.5604395604395604,0.7105263157894737,0.4899802533655507,0.5131490003712811,seq_Q3_1_0p6
test,Q3,-1,id09,27,1.0,0.6,0.5604395604395604,0.7105263157894737,0.6327151811524112,0.6911491403255021,seq_Q3_1_0p6
test,Q3,-1,id10,22,1.0,0.6,0.5604395604395604,0.7105263157894737,0.5104496696852849,0.5347803830829562,seq_Q3_1_0p6
oof,Q3,0,id01,9,1.0,0.8,0.5755395683453237,0.7289719626168224,0.6187304651663573,0.7460814331555174,seq_Q3_1_0p8
oof,Q3,0,id02,10,1.0,0.8,0.5755395683453237,0.7289719626168224,0.612703116552721,0.7389154858199337,seq_Q3_1_0p8
oof,Q3,0,id03,7,1.0,0.8,0.5755395683453237,0.7289719626168224,0.6233530823435546,0.750081957478188,seq_Q3_1_0p8
oof,Q3,0,id04,12,1.0,0.8,0.5755395683453237,0.7289719626168224,0.6279361587876564,0.7575057393636763,seq_Q3_1_0p8
oof,Q3,0,id05,9,1.0,0.8,0.5755395683453237,0.7289719626168224,0.6211653328740578,0.748820882525344,seq_Q3_1_0p8
oof,Q3,0,id06,10,1.0,0.8,0.5755395683453237,0.7289719626168224,0.6140037287150826,0.7407924217824309,seq_Q3_1_0p8
oof,Q3,0,id07,10,1.0,0.8,0.5755395683453237,0.7289719626168224,0.6003917686849178,0.7240107210711804,seq_Q3_1_0p8
oof,Q3,0,id08,12,1.0,0.8,0.5755395683453237,0.7289719626168224,0.6173070410050405,0.7451092258955997,seq_Q3_1_0p8
oof,Q3,0,id09,9,1.0,0.8,0.5755395683453237,0.7289719626168224,0.5991716070194474,0.7226930208066871,seq_Q3_1_0p8
oof,Q3,0,id10,7,1.0,0.8,0.5755395683453237,0.7289719626168224,0.605643045530644,0.7289581990725497,seq_Q3_1_0p8
oof,Q3,1,id01,8,1.0,0.8,0.5448275862068965,0.7028301886792453,0.5782704713515929,0.7268464173161997,seq_Q3_1_0p8
oof,Q3,1,id02,10,1.0,0.8,0.5448275862068965,0.7028301886792453,0.7165764889186742,0.8497512324835126,seq_Q3_1_0p8
oof,Q3,1,id03,7,1.0,0.8,0.5448275862068965,0.7028301886792453,0.5824472503811854,0.5788901582830001,seq_Q3_1_0p8
oof,Q3,1,id04,11,1.0,0.8,0.5448275862068965,0.7028301886792453,0.5873636377244776,0.6245716948431993,seq_Q3_1_0p8
oof,Q3,1,id05,9,1.0,0.8,0.5448275862068965,0.7028301886792453,0.5835870262254557,0.7284222346349267,seq_Q3_1_0p8
oof,Q3,1,id06,10,1.0,0.8,0.5448275862068965,0.7028301886792453,0.5726830331923496,0.7137377035559798,seq_Q3_1_0p8
oof,Q3,1,id07,10,1.0,0.8,0.5448275862068965,0.7028301886792453,0.5698633570286121,0.7104527051251892,seq_Q3_1_0p8
oof,Q3,1,id08,11,1.0,0.8,0.5448275862068965,0.7028301886792453,0.5648593425558492,0.7002191073817278,seq_Q3_1_0p8
oof,Q3,1,id09,8,1.0,0.8,0.5448275862068965,0.7028301886792453,0.4362304277489906,0.41410283649856217,seq_Q3_1_0p8
oof,Q3,1,id10,7,1.0,0.8,0.5448275862068965,0.7028301886792453,0.7059552412618074,0.8473607852010494,seq_Q3_1_0p8
oof,Q3,2,id01,8,1.0,0.8,0.5510204081632653,0.704225352112676,0.5876916239518338,0.7358326232828061,seq_Q3_1_0p8
oof,Q3,2,id02,9,1.0,0.8,0.5510204081632653,0.704225352112676,0.5846436192020201,0.6064487482772283,seq_Q3_1_0p8
oof,Q3,2,id03,6,1.0,0.8,0.5510204081632653,0.704225352112676,0.7299493194094042,0.8694617173947067,seq_Q3_1_0p8
oof,Q3,2,id04,12,1.0,0.8,0.5510204081632653,0.704225352112676,0.7300650733064565,0.8577870046959544,seq_Q3_1_0p8
oof,Q3,2,id05,9,1.0,0.8,0.5510204081632653,0.704225352112676,0.7219093702130115,0.8545188075442809,seq_Q3_1_0p8
oof,Q3,2,id06,9,1.0,0.8,0.5510204081632653,0.704225352112676,0.42969778359822164,0.41206388789200576,seq_Q3_1_0p8
oof,Q3,2,id07,10,1.0,0.8,0.5510204081632653,0.704225352112676,0.42769423175892907,0.40953381201586236,seq_Q3_1_0p8
oof,Q3,2,id08,11,1.0,0.8,0.5510204081632653,0.704225352112676,0.6725302516829154,0.8098840370311158,seq_Q3_1_0p8
oof,Q3,2,id09,8,1.0,0.8,0.5510204081632653,0.704225352112676,0.4196342753610284,0.3899169643006327,seq_Q3_1_0p8
oof,Q3,2,id10,6,1.0,0.8,0.5510204081632653,0.704225352112676,0.44287949997937776,0.39955165437919965,seq_Q3_1_0p8
oof,Q3,3,id01,8,1.0,0.8,0.5578231292517006,0.7047619047619048,0.7144653979146527,0.8513200214387675,seq_Q3_1_0p8
oof,Q3,3,id02,10,1.0,0.8,0.5578231292517006,0.7047619047619048,0.7295070187217506,0.8625531196053112,seq_Q3_1_0p8
oof,Q3,3,id03,7,1.0,0.8,0.5578231292517006,0.7047619047619048,0.5914815785718689,0.5853898630490943,seq_Q3_1_0p8
oof,Q3,3,id04,11,1.0,0.8,0.5578231292517006,0.7047619047619048,0.7295271100141923,0.8586427213059765,seq_Q3_1_0p8
oof,Q3,3,id05,9,1.0,0.8,0.5578231292517006,0.7047619047619048,0.5964756096633295,0.6174812929291511,seq_Q3_1_0p8
oof,Q3,3,id06,10,1.0,0.8,0.5578231292517006,0.7047619047619048,0.7148889702006269,0.8485205241091739,seq_Q3_1_0p8
oof,Q3,3,id07,10,1.0,0.8,0.5578231292517006,0.7047619047619048,0.5703219660981793,0.7087794107946357,seq_Q3_1_0p8
oof,Q3,3,id08,11,1.0,0.8,0.5578231292517006,0.7047619047619048,0.5588403651820513,0.6894677570792895,seq_Q3_1_0p8
oof,Q3,3,id09,8,1.0,0.8,0.5578231292517006,0.7047619047619048,0.42283838496081805,0.3942022995521519,seq_Q3_1_0p8
oof,Q3,3,id10,7,1.0,0.8,0.5578231292517006,0.7047619047619048,0.5682992150004561,0.5607697943194331,seq_Q3_1_0p8
oof,Q3,4,id01,8,1.0,0.8,0.5666666666666667,0.6995305164319249,0.5690918626824721,0.5684991198544928,seq_Q3_1_0p8
oof,Q3,4,id02,9,1.0,0.8,0.5666666666666667,0.6995305164319249,0.7069850182529611,0.8416312947374379,seq_Q3_1_0p8
oof,Q3,4,id03,6,1.0,0.8,0.5666666666666667,0.6995305164319249,0.5720706166428201,0.5398090453153875,seq_Q3_1_0p8
oof,Q3,4,id04,11,1.0,0.8,0.5666666666666667,0.6995305164319249,0.7108400288878092,0.8420221379436481,seq_Q3_1_0p8
oof,Q3,4,id05,8,1.0,0.8,0.5666666666666667,0.6995305164319249,0.5677576076310464,0.5680564680108671,seq_Q3_1_0p8
oof,Q3,4,id06,9,1.0,0.8,0.5666666666666667,0.6995305164319249,0.6948240777469542,0.8322616526753643,seq_Q3_1_0p8
oof,Q3,4,id07,9,1.0,0.8,0.5666666666666667,0.6995305164319249,0.6941588347730723,0.8319158919914361,seq_Q3_1_0p8
oof,Q3,4,id08,11,1.0,0.8,0.5666666666666667,0.6995305164319249,0.5497525477720463,0.6765593612115887,seq_Q3_1_0p8
oof,Q3,4,id09,8,1.0,0.8,0.5666666666666667,0.6995305164319249,0.5598876628937961,0.7026199456407314,seq_Q3_1_0p8
oof,Q3,4,id10,6,1.0,0.8,0.5666666666666667,0.6995305164319249,0.5679314624242582,0.5353858149568128,seq_Q3_1_0p8
test,Q3,-1,id01,27,1.0,0.8,0.5604395604395604,0.7105263157894737,0.639840439545852,0.7677653729294326,seq_Q3_1_0p8
test,Q3,-1,id02,32,1.0,0.8,0.5604395604395604,0.7105263157894737,0.6474858424850659,0.7705244057000099,seq_Q3_1_0p8
test,Q3,-1,id03,21,1.0,0.8,0.5604395604395604,0.7105263157894737,0.7188787288501627,0.8486621207165974,seq_Q3_1_0p8
test,Q3,-1,id04,27,1.0,0.8,0.5604395604395604,0.7105263157894737,0.656701164267993,0.7817156855122589,seq_Q3_1_0p8
test,Q3,-1,id05,21,1.0,0.8,0.5604395604395604,0.7105263157894737,0.6720995100998898,0.7994765361233659,seq_Q3_1_0p8
test,Q3,-1,id06,24,1.0,0.8,0.5604395604395604,0.7105263157894737,0.7075179070229897,0.8376967394817939,seq_Q3_1_0p8
test,Q3,-1,id07,30,1.0,0.8,0.5604395604395604,0.7105263157894737,0.568978450035546,0.6871028959091493,seq_Q3_1_0p8
test,Q3,-1,id08,19,1.0,0.8,0.5604395604395604,0.7105263157894737,0.4899802533655507,0.5302927869838502,seq_Q3_1_0p8
test,Q3,-1,id09,27,1.0,0.8,0.5604395604395604,0.7105263157894737,0.6327151811524112,0.7187890567550055,seq_Q3_1_0p8
test,Q3,-1,id10,22,1.0,0.8,0.5604395604395604,0.7105263157894737,0.5104496696852849,0.5543807130691599,seq_Q3_1_0p8
oof,Q3,0,id01,9,1.0,1.0,0.5755395683453237,0.7289719626168224,0.6187304651663573,0.7783485275952006,seq_Q3_1_1
oof,Q3,0,id02,10,1.0,1.0,0.5755395683453237,0.7289719626168224,0.612703116552721,0.771946457911177,seq_Q3_1_1
oof,Q3,0,id03,7,1.0,1.0,0.5755395683453237,0.7289719626168224,0.6233530823435546,0.7806781012464111,seq_Q3_1_1
oof,Q3,0,id04,12,1.0,1.0,0.5755395683453237,0.7289719626168224,0.6279361587876564,0.7909420219467321,seq_Q3_1_1
oof,Q3,0,id05,9,1.0,1.0,0.5755395683453237,0.7289719626168224,0.6211653328740578,0.7810440941928338,seq_Q3_1_1
oof,Q3,0,id06,10,1.0,1.0,0.5755395683453237,0.7289719626168224,0.6140037287150826,0.7737132306954656,seq_Q3_1_1
oof,Q3,0,id07,10,1.0,1.0,0.5755395683453237,0.7289719626168224,0.6003917686849178,0.7570339524294829,seq_Q3_1_1
oof,Q3,0,id08,12,1.0,1.0,0.5755395683453237,0.7289719626168224,0.6173070410050405,0.7788407548810982,seq_Q3_1_1
oof,Q3,0,id09,9,1.0,1.0,0.5755395683453237,0.7289719626168224,0.5991716070194474,0.7551689816013005,seq_Q3_1_1
oof,Q3,0,id10,7,1.0,1.0,0.5755395683453237,0.7289719626168224,0.605643045530644,0.7598564435105545,seq_Q3_1_1
oof,Q3,1,id01,8,1.0,1.0,0.5448275862068965,0.7028301886792453,0.5782704713515929,0.7556399169879517,seq_Q3_1_1
oof,Q3,1,id02,10,1.0,1.0,0.5448275862068965,0.7028301886792453,0.7165764889186742,0.8738257672532512,seq_Q3_1_1
oof,Q3,1,id03,7,1.0,1.0,0.5448275862068965,0.7028301886792453,0.5824472503811854,0.5990492199373713,seq_Q3_1_1
oof,Q3,1,id04,11,1.0,1.0,0.5448275862068965,0.7028301886792453,0.5873636377244776,0.6493712469182681,seq_Q3_1_1
oof,Q3,1,id05,9,1.0,1.0,0.5448275862068965,0.7028301886792453,0.5835870262254557,0.7577139709399081,seq_Q3_1_1
oof,Q3,1,id06,10,1.0,1.0,0.5448275862068965,0.7028301886792453,0.5726830331923496,0.7432095273128798,seq_Q3_1_1
oof,Q3,1,id07,10,1.0,1.0,0.5448275862068965,0.7028301886792453,0.5698633570286121,0.7398968941508778,seq_Q3_1_1
oof,Q3,1,id08,11,1.0,1.0,0.5448275862068965,0.7028301886792453,0.5648593425558492,0.7298295563752671,seq_Q3_1_1
oof,Q3,1,id09,8,1.0,1.0,0.5448275862068965,0.7028301886792453,0.4362304277489906,0.4232358258052329,seq_Q3_1_1
oof,Q3,1,id10,7,1.0,1.0,0.5448275862068965,0.7028301886792453,0.7059552412618074,0.8709258307921595,seq_Q3_1_1
oof,Q3,2,id01,8,1.0,1.0,0.5510204081632653,0.704225352112676,0.5876916239518338,0.7647806910035106,seq_Q3_1_1
oof,Q3,2,id02,9,1.0,1.0,0.5510204081632653,0.704225352112676,0.5846436192020201,0.6293819986644514,seq_Q3_1_1
oof,Q3,2,id03,6,1.0,1.0,0.5510204081632653,0.704225352112676,0.7299493194094042,0.8907170204236614,seq_Q3_1_1
oof,Q3,2,id04,12,1.0,1.0,0.5510204081632653,0.704225352112676,0.7300650733064565,0.88165130413711,seq_Q3_1_1
oof,Q3,2,id05,9,1.0,1.0,0.5510204081632653,0.704225352112676,0.7219093702130115,0.8782134285457749,seq_Q3_1_1
oof,Q3,2,id06,9,1.0,1.0,0.5510204081632653,0.704225352112676,0.42969778359822164,0.42028953838917427,seq_Q3_1_1
oof,Q3,2,id07,10,1.0,1.0,0.5510204081632653,0.704225352112676,0.42769423175892907,0.41744912428619924,seq_Q3_1_1
oof,Q3,2,id08,11,1.0,1.0,0.5510204081632653,0.704225352112676,0.6725302516829154,0.8376701214880136,seq_Q3_1_1
oof,Q3,2,id09,8,1.0,1.0,0.5510204081632653,0.704225352112676,0.4196342753610284,0.39616454455426503,seq_Q3_1_1
oof,Q3,2,id10,6,1.0,1.0,0.5510204081632653,0.704225352112676,0.44287949997937776,0.40671427268024085,seq_Q3_1_1
oof,Q3,3,id01,8,1.0,1.0,0.5578231292517006,0.7047619047619048,0.7144653979146527,0.8749454763763164,seq_Q3_1_1
oof,Q3,3,id02,10,1.0,1.0,0.5578231292517006,0.7047619047619048,0.7295070187217506,0.8858771045477972,seq_Q3_1_1
oof,Q3,3,id03,7,1.0,1.0,0.5578231292517006,0.7047619047619048,0.5914815785718689,0.605217738806771,seq_Q3_1_1
oof,Q3,3,id04,11,1.0,1.0,0.5578231292517006,0.7047619047619048,0.7295271100141923,0.8824459066953433,seq_Q3_1_1
oof,Q3,3,id05,9,1.0,1.0,0.5578231292517006,0.7047619047619048,0.5964756096633295,0.6405947059005548,seq_Q3_1_1
oof,Q3,3,id06,10,1.0,1.0,0.5578231292517006,0.7047619047619048,0.7148889702006269,0.873242193125536,seq_Q3_1_1
oof,Q3,3,id07,10,1.0,1.0,0.5578231292517006,0.7047619047619048,0.5703219660981793,0.7379761836248011,seq_Q3_1_1
oof,Q3,3,id08,11,1.0,1.0,0.5578231292517006,0.7047619047619048,0.5588403651820513,0.7182181048364661,seq_Q3_1_1
oof,Q3,3,id09,8,1.0,1.0,0.5578231292517006,0.7047619047619048,0.42283838496081805,0.40005252328741864,seq_Q3_1_1
oof,Q3,3,id10,7,1.0,1.0,0.5578231292517006,0.7047619047619048,0.5682992150004561,0.579551233826239,seq_Q3_1_1
oof,Q3,4,id01,8,1.0,1.0,0.5666666666666667,0.6995305164319249,0.5690918626824721,0.5875132937487748,seq_Q3_1_1
oof,Q3,4,id02,9,1.0,1.0,0.5666666666666667,0.6995305164319249,0.7069850182529611,0.8661151376787368,seq_Q3_1_1
oof,Q3,4,id03,6,1.0,1.0,0.5666666666666667,0.6995305164319249,0.5720706166428201,0.5551870859232882,seq_Q3_1_1
oof,Q3,4,id04,11,1.0,1.0,0.5666666666666667,0.6995305164319249,0.7108400288878092,0.8669228698835986,seq_Q3_1_1
oof,Q3,4,id05,8,1.0,1.0,0.5666666666666667,0.6995305164319249,0.5677576076310464,0.5869994465217946,seq_Q3_1_1
oof,Q3,4,id06,9,1.0,1.0,0.5666666666666667,0.6995305164319249,0.6948240777469542,0.8574835589674038,seq_Q3_1_1
oof,Q3,4,id07,9,1.0,1.0,0.5666666666666667,0.6995305164319249,0.6941588347730723,0.8571648436933695,seq_Q3_1_1
oof,Q3,4,id08,11,1.0,1.0,0.5666666666666667,0.6995305164319249,0.5497525477720463,0.7040942319227188,seq_Q3_1_1
oof,Q3,4,id09,8,1.0,1.0,0.5666666666666667,0.6995305164319249,0.5598876628937961,0.7300814284622047,seq_Q3_1_1
oof,Q3,4,id10,6,1.0,1.0,0.5666666666666667,0.6995305164319249,0.5679314624242582,0.550514723493502,seq_Q3_1_1
test,Q3,-1,id01,27,1.0,1.0,0.5604395604395604,0.7105263157894737,0.639840439545852,0.7981110117227417,seq_Q3_1_1
test,Q3,-1,id02,32,1.0,1.0,0.5604395604395604,0.7105263157894737,0.6474858424850659,0.8008913810375362,seq_Q3_1_1
test,Q3,-1,id03,21,1.0,1.0,0.5604395604395604,0.7105263157894737,0.7188787288501627,0.8751626132895235,seq_Q3_1_1
test,Q3,-1,id04,27,1.0,1.0,0.5604395604395604,0.7105263157894737,0.656701164267993,0.8119355693912417,seq_Q3_1_1
test,Q3,-1,id05,21,1.0,1.0,0.5604395604395604,0.7105263157894737,0.6720995100998898,0.8288569422329239,seq_Q3_1_1
test,Q3,-1,id06,24,1.0,1.0,0.5604395604395604,0.7105263157894737,0.7075179070229897,0.8654584076893576,seq_Q3_1_1
test,Q3,-1,id07,30,1.0,1.0,0.5604395604395604,0.7105263157894737,0.568978450035546,0.7195152988624015,seq_Q3_1_1
test,Q3,-1,id08,19,1.0,1.0,0.5604395604395604,0.7105263157894737,0.4899802533655507,0.5493198227356341,seq_Q3_1_1
test,Q3,-1,id09,27,1.0,1.0,0.5604395604395604,0.7105263157894737,0.6327151811524112,0.7470132632895207,seq_Q3_1_1
test,Q3,-1,id10,22,1.0,1.0,0.5604395604395604,0.7105263157894737,0.5104496696852849,0.5762983340161644,seq_Q3_1_1
oof,Q3,0,id01,9,1.25,0.15,0.5755395683453237,0.7289719626168224,0.6187304651663573,0.6791366960319544,seq_Q3_1p25_0p15
oof,Q3,0,id02,10,1.25,0.15,0.5755395683453237,0.7289719626168224,0.612703116552721,0.6702214058018379,seq_Q3_1p25_0p15
oof,Q3,0,id03,7,1.25,0.15,0.5755395683453237,0.7289719626168224,0.6233530823435546,0.6872788685792971,seq_Q3_1p25_0p15
oof,Q3,0,id04,12,1.25,0.15,0.5755395683453237,0.7289719626168224,0.6279361587876564,0.6882032792018467,seq_Q3_1p25_0p15
oof,Q3,0,id05,9,1.25,0.15,0.5755395683453237,0.7289719626168224,0.6211653328740578,0.681985626499332,seq_Q3_1p25_0p15
oof,Q3,0,id06,10,1.25,0.15,0.5755395683453237,0.7289719626168224,0.6140037287150826,0.6721401929915908,seq_Q3_1p25_0p15
oof,Q3,0,id07,10,1.25,0.15,0.5755395683453237,0.7289719626168224,0.6003917686849178,0.6547529476109715,seq_Q3_1p25_0p15
oof,Q3,0,id08,12,1.25,0.15,0.5755395683453237,0.7289719626168224,0.6173070410050405,0.6749097231518028,seq_Q3_1p25_0p15
oof,Q3,0,id09,9,1.25,0.15,0.5755395683453237,0.7289719626168224,0.5991716070194474,0.6544271758918776,seq_Q3_1p25_0p15
oof,Q3,0,id10,7,1.25,0.15,0.5755395683453237,0.7289719626168224,0.605643045530644,0.6647964731841715,seq_Q3_1p25_0p15
oof,Q3,1,id01,8,1.25,0.15,0.5448275862068965,0.7028301886792453,0.5782704713515929,0.6614632019273983,seq_Q3_1p25_0p15
oof,Q3,1,id02,10,1.25,0.15,0.5448275862068965,0.7028301886792453,0.7165764889186742,0.8042768283729457,seq_Q3_1p25_0p15
oof,Q3,1,id03,7,1.25,0.15,0.5448275862068965,0.7028301886792453,0.5824472503811854,0.5385925461248827,seq_Q3_1p25_0p15
oof,Q3,1,id04,11,1.25,0.15,0.5448275862068965,0.7028301886792453,0.5873636377244776,0.5737066450099804,seq_Q3_1p25_0p15
oof,Q3,1,id05,9,1.25,0.15,0.5448275862068965,0.7028301886792453,0.5835870262254557,0.6627758897851127,seq_Q3_1p25_0p15
oof,Q3,1,id06,10,1.25,0.15,0.5448275862068965,0.7028301886792453,0.5726830331923496,0.6470104891034734,seq_Q3_1p25_0p15
oof,Q3,1,id07,10,1.25,0.15,0.5448275862068965,0.7028301886792453,0.5698633570286121,0.6435690494460017,seq_Q3_1p25_0p15
oof,Q3,1,id08,11,1.25,0.15,0.5448275862068965,0.7028301886792453,0.5648593425558492,0.6325291538585335,seq_Q3_1p25_0p15
oof,Q3,1,id09,8,1.25,0.15,0.5448275862068965,0.7028301886792453,0.4362304277489906,0.3751423720107374,seq_Q3_1p25_0p15
oof,Q3,1,id10,7,1.25,0.15,0.5448275862068965,0.7028301886792453,0.7059552412618074,0.8018092112043338,seq_Q3_1p25_0p15
oof,Q3,2,id01,8,1.25,0.15,0.5510204081632653,0.704225352112676,0.5876916239518338,0.6713193073867767,seq_Q3_1p25_0p15
oof,Q3,2,id02,9,1.25,0.15,0.5510204081632653,0.704225352112676,0.5846436192020201,0.5601400434229755,seq_Q3_1p25_0p15
oof,Q3,2,id03,6,1.25,0.15,0.5510204081632653,0.704225352112676,0.7299493194094042,0.8298833952243321,seq_Q3_1p25_0p15
oof,Q3,2,id04,12,1.25,0.15,0.5510204081632653,0.704225352112676,0.7300650733064565,0.8132497874839162,seq_Q3_1p25_0p15
oof,Q3,2,id05,9,1.25,0.15,0.5510204081632653,0.704225352112676,0.7219093702130115,0.8097164119325265,seq_Q3_1p25_0p15
oof,Q3,2,id06,9,1.25,0.15,0.5510204081632653,0.704225352112676,0.42969778359822164,0.3745027352683043,seq_Q3_1p25_0p15
oof,Q3,2,id07,10,1.25,0.15,0.5510204081632653,0.704225352112676,0.42769423175892907,0.3711008045915497,seq_Q3_1p25_0p15
oof,Q3,2,id08,11,1.25,0.15,0.5510204081632653,0.704225352112676,0.6725302516829154,0.754060351820323,seq_Q3_1p25_0p15
oof,Q3,2,id09,8,1.25,0.15,0.5510204081632653,0.704225352112676,0.4196342753610284,0.35483840239824016,seq_Q3_1p25_0p15
oof,Q3,2,id10,6,1.25,0.15,0.5510204081632653,0.704225352112676,0.44287949997937776,0.3675868411953713,seq_Q3_1p25_0p15
oof,Q3,3,id01,8,1.25,0.15,0.5578231292517006,0.7047619047619048,0.7144653979146527,0.8062771387939931,seq_Q3_1p25_0p15
oof,Q3,3,id02,10,1.25,0.15,0.5578231292517006,0.7047619047619048,0.7295070187217506,0.8187373830720549,seq_Q3_1p25_0p15
oof,Q3,3,id03,7,1.25,0.15,0.5578231292517006,0.7047619047619048,0.5914815785718689,0.5479986622475075,seq_Q3_1p25_0p15
oof,Q3,3,id04,11,1.25,0.15,0.5578231292517006,0.7047619047619048,0.7295271100141923,0.8140722753205298,seq_Q3_1p25_0p15
oof,Q3,3,id05,9,1.25,0.15,0.5578231292517006,0.7047619047619048,0.5964756096633295,0.5727545076614731,seq_Q3_1p25_0p15
oof,Q3,3,id06,10,1.25,0.15,0.5578231292517006,0.7047619047619048,0.7148889702006269,0.8013297556940883,seq_Q3_1p25_0p15
oof,Q3,3,id07,10,1.25,0.15,0.5578231292517006,0.7047619047619048,0.5703219660981793,0.6435483884136246,seq_Q3_1p25_0p15
oof,Q3,3,id08,11,1.25,0.15,0.5578231292517006,0.7047619047619048,0.5588403651820513,0.624333278034593,seq_Q3_1p25_0p15
oof,Q3,3,id09,8,1.25,0.15,0.5578231292517006,0.7047619047619048,0.42283838496081805,0.3614261618720326,seq_Q3_1p25_0p15
oof,Q3,3,id10,7,1.25,0.15,0.5578231292517006,0.7047619047619048,0.5682992150004561,0.5228782058418112,seq_Q3_1p25_0p15
oof,Q3,4,id01,8,1.25,0.15,0.5666666666666667,0.6995305164319249,0.5690918626824721,0.5310402735901735,seq_Q3_1p25_0p15
oof,Q3,4,id02,9,1.25,0.15,0.5666666666666667,0.6995305164319249,0.7069850182529611,0.7958333153991298,seq_Q3_1p25_0p15
oof,Q3,4,id03,6,1.25,0.15,0.5666666666666667,0.6995305164319249,0.5720706166428201,0.5109888770295883,seq_Q3_1p25_0p15
oof,Q3,4,id04,11,1.25,0.15,0.5666666666666667,0.6995305164319249,0.7108400288878092,0.7956169098506286,seq_Q3_1p25_0p15
oof,Q3,4,id05,8,1.25,0.15,0.5666666666666667,0.6995305164319249,0.5677576076310464,0.5306472827824346,seq_Q3_1p25_0p15
oof,Q3,4,id06,9,1.25,0.15,0.5666666666666667,0.6995305164319249,0.6948240777469542,0.7843684391943467,seq_Q3_1p25_0p15
oof,Q3,4,id07,9,1.25,0.15,0.5666666666666667,0.6995305164319249,0.6941588347730723,0.7836176498788817,seq_Q3_1p25_0p15
oof,Q3,4,id08,11,1.25,0.15,0.5666666666666667,0.6995305164319249,0.5497525477720463,0.6144993699475998,seq_Q3_1p25_0p15
oof,Q3,4,id09,8,1.25,0.15,0.5666666666666667,0.6995305164319249,0.5598876628937961,0.6405916918988943,seq_Q3_1p25_0p15
oof,Q3,4,id10,6,1.25,0.15,0.5666666666666667,0.6995305164319249,0.5679314624242582,0.5067687045830775,seq_Q3_1p25_0p15
test,Q3,-1,id01,27,1.25,0.15,0.5604395604395604,0.7105263157894737,0.639840439545852,0.7045893352872993,seq_Q3_1p25_0p15
test,Q3,-1,id02,32,1.25,0.15,0.5604395604395604,0.7105263157894737,0.6474858424850659,0.7077882401919472,seq_Q3_1p25_0p15
test,Q3,-1,id03,21,1.25,0.15,0.5604395604395604,0.7105263157894737,0.7188787288501627,0.7969587615237547,seq_Q3_1p25_0p15
test,Q3,-1,id04,27,1.25,0.15,0.5604395604395604,0.7105263157894737,0.656701164267993,0.7197761692363724,seq_Q3_1p25_0p15
test,Q3,-1,id05,21,1.25,0.15,0.5604395604395604,0.7105263157894737,0.6720995100998898,0.7400538904476607,seq_Q3_1p25_0p15
test,Q3,-1,id06,24,1.25,0.15,0.5604395604395604,0.7105263157894737,0.7075179070229897,0.7829075263296253,seq_Q3_1p25_0p15
test,Q3,-1,id07,30,1.25,0.15,0.5604395604395604,0.7105263157894737,0.568978450035546,0.6165194457667239,seq_Q3_1p25_0p15
test,Q3,-1,id08,19,1.25,0.15,0.5604395604395604,0.7105263157894737,0.4899802533655507,0.4782668844616545,seq_Q3_1p25_0p15
test,Q3,-1,id09,27,1.25,0.15,0.5604395604395604,0.7105263157894737,0.6327151811524112,0.6616406033397054,seq_Q3_1p25_0p15
test,Q3,-1,id10,22,1.25,0.15,0.5604395604395604,0.7105263157894737,0.5104496696852849,0.49932059581566185,seq_Q3_1p25_0p15
oof,Q3,0,id01,9,1.25,0.3,0.5755395683453237,0.7289719626168224,0.6187304651663573,0.7009273377007424,seq_Q3_1p25_0p3
oof,Q3,0,id02,10,1.25,0.3,0.5755395683453237,0.7289719626168224,0.612703116552721,0.6919781307621029,seq_Q3_1p25_0p3
oof,Q3,0,id03,7,1.25,0.3,0.5755395683453237,0.7289719626168224,0.6233530823435546,0.7084308638716986,seq_Q3_1p25_0p3
oof,Q3,0,id04,12,1.25,0.3,0.5755395683453237,0.7289719626168224,0.6279361587876564,0.7109747713087601,seq_Q3_1p25_0p3
oof,Q3,0,id05,9,1.25,0.3,0.5755395683453237,0.7289719626168224,0.6211653328740578,0.703882652265813,seq_Q3_1p25_0p3
oof,Q3,0,id06,10,1.25,0.3,0.5755395683453237,0.7289719626168224,0.6140037287150826,0.6940077428813052,seq_Q3_1p25_0p3
oof,Q3,0,id07,10,1.25,0.3,0.5755395683453237,0.7289719626168224,0.6003917686849178,0.6758823235331065,seq_Q3_1p25_0p3
